period,region,sex,e0
1995-1999,Hormigueros,2,80.3976114598906
2000-2004,Hormigueros,2,81.9655663554308
2005-2009,Hormigueros,2,83.22523369544797
2010-2014,Hormigueros,2,83.60147010400983
2015-2019,Hormigueros,2,85.83237244865855
2020-2024,Hormigueros,2,85.94807696433047
1980-1984,Humacao,2,76.92174490759767
1985-1989,Humacao,2,78.1883030376019
1990-1994,Humacao,2,78.72858823908074
1995-1999,Humacao,2,78.6676305781528
2000-2004,Humacao,2,80.26878777104355
2005-2009,Humacao,2,81.60626564213494
2010-2014,Humacao,2,82.94845156797857
2015-2019,Humacao,2,84.39988671538592
2020-2024,Humacao,2,84.49034723291645
1980-1984,Isabela,2,77.68043772909559
1985-1989,Isabela,2,78.10161561214443
1990-1994,Isabela,2,78.27771021405685
1995-1999,Isabela,2,79.03361100285598
2000-2004,Isabela,2,79.83553885366874
2005-2009,Isabela,2,80.65565949554937
2010-2014,Isabela,2,82.38009794656297
2015-2019,Isabela,2,83.96087406190675
2020-2024,Isabela,2,84.61694322142316
1980-1984,Jayuya,2,77.56792788635728
1985-1989,Jayuya,2,77.71553265777482
1990-1994,Jayuya,2,78.36329003797763
1995-1999,Jayuya,2,78.68459772754989
2000-2004,Jayuya,2,80.87562895953069
2005-2009,Jayuya,2,81.69685815391192
2010-2014,Jayuya,2,82.73914667022477
2015-2019,Jayuya,2,84.70463263179226
2020-2024,Jayuya,2,84.77094920537479
1980-1984,Juana Diaz,2,77.17929344738346
1985-1989,Juana Diaz,2,78.04955842490335
1990-1994,Juana Diaz,2,78.25720338413707
1995-1999,Juana Diaz,2,78.57295836994798
2000-2004,Juana Diaz,2,80.1406398175857
2005-2009,Juana Diaz,2,81.41270497941315
2010-2014,Juana Diaz,2,82.68428981737773
2015-2019,Juana Diaz,2,85.2677865894389
2020-2024,Juana Diaz,2,85.02254999421913
1980-1984,Juncos,2,77.60296333560301
1985-1989,Juncos,2,77.92506698402256
1990-1994,Juncos,2,78.58526826406342
1995-1999,Juncos,2,78.94681322488563
2000-2004,Juncos,2,80.44109512776132
2005-2009,Juncos,2,80.86090851322548
2010-2014,Juncos,2,82.55759199632949
2015-2019,Juncos,2,83.72691110771429
2020-2024,Juncos,2,84.40961730962803
1980-1984,Lajas,2,77.92260058044423
1985-1989,Lajas,2,78.02642964630238
1990-1994,Lajas,2,78.97018891035937
1995-1999,Lajas,2,79.39436457784286
2000-2004,Lajas,2,80.7150104949281
2005-2009,Lajas,2,81.54110983848447
2010-2014,Lajas,2,83.05348713451771
2015-2019,Lajas,2,84.43420072556155
2020-2024,Lajas,2,85.0934548035559
1980-1984,Lares,2,79.15675039992311
1985-1989,Lares,2,79.26140700477819
1990-1994,Lares,2,78.95314663701635
1995-1999,Lares,2,80.21229860239274
2000-2004,Lares,2,81.38191105222866
2005-2009,Lares,2,82.05407292214875
2010-2014,Lares,2,82.64988045202007
2015-2019,Lares,2,84.54341598093909
2020-2024,Lares,2,84.75200477551478
1980-1984,Las Marias,2,79.7963408592437
1985-1989,Las Marias,2,79.59428124960809
1990-1994,Las Marias,2,80.10967854448965
1995-1999,Las Marias,2,80.50497580183043
2000-2004,Las Marias,2,81.97123439094526
2005-2009,Las Marias,2,82.92385852611895
2010-2014,Las Marias,2,84.12706043353676
2015-2019,Las Marias,2,85.47636037641345
2020-2024,Las Marias,2,86.15170812065968
1980-1984,Las Piedras,2,78.2831169224217
1985-1989,Las Piedras,2,78.95532900130426
1990-1994,Las Piedras,2,78.97511132051979
1995-1999,Las Piedras,2,79.6767454990469
2000-2004,Las Piedras,2,80.61475700460075
2005-2009,Las Piedras,2,82.1752916252929
2010-2014,Las Piedras,2,82.71267880078474
2015-2019,Las Piedras,2,84.87610672088243
2020-2024,Las Piedras,2,84.74451162676961
1980-1984,Loiza,2,78.8625883963411
1985-1989,Loiza,2,79.58952610558899
1990-1994,Loiza,2,79.28526342827769
1995-1999,Loiza,2,80.29509815064009
2000-2004,Loiza,2,82.24444651121767
2005-2009,Loiza,2,82.30138790653213
2010-2014,Loiza,2,83.62204497675513
2015-2019,Loiza,2,85.2292136396872
2020-2024,Loiza,2,85.6044640126209
1980-1984,Luquillo,2,78.3779158881484
1985-1989,Luquillo,2,77.38938058204818
1990-1994,Luquillo,2,78.28162856755364
1995-1999,Luquillo,2,78.3337604535763
2000-2004,Luquillo,2,80.36482518536536
2005-2009,Luquillo,2,80.714874022138
2010-2014,Luquillo,2,82.62582678576909
2015-2019,Luquillo,2,84.52717528265546
2020-2024,Luquillo,2,84.37029144638403
1980-1984,Manati,2,77.44667348267633
1985-1989,Manati,2,78.14772642367123
1990-1994,Manati,2,78.31842514522813
1995-1999,Manati,2,78.65632885439686
2000-2004,Manati,2,80.07979641542143
2005-2009,Manati,2,81.31347989115483
2010-2014,Manati,2,82.29386626956664
2015-2019,Manati,2,84.26637430827478
2020-2024,Manati,2,84.54457323057642
1980-1984,Maricao,2,78.68439235651691
1985-1989,Maricao,2,79.11648565904002
1990-1994,Maricao,2,79.42709179872217
1995-1999,Maricao,2,79.85696125115376
2000-2004,Maricao,2,81.23016431887847
2005-2009,Maricao,2,82.3528230792073
2010-2014,Maricao,2,83.84913479843257
2015-2019,Maricao,2,85.31780388386142
2020-2024,Maricao,2,84.653903093073
1980-1984,Maunabo,2,78.65977597196641
1985-1989,Maunabo,2,79.24254847992573
1990-1994,Maunabo,2,79.77702677724334
1995-1999,Maunabo,2,79.80681196664858
2000-2004,Maunabo,2,81.31227498455911
2005-2009,Maunabo,2,82.5215040382134
2010-2014,Maunabo,2,83.85098530502087
2015-2019,Maunabo,2,85.02989059637878
2020-2024,Maunabo,2,84.04311889172044
1980-1984,Mayaguez,2,77.53973648342622
1985-1989,Mayaguez,2,78.00266401652495
1990-1994,Mayaguez,2,78.57801848999553
1995-1999,Mayaguez,2,79.49935580965726
2000-2004,Mayaguez,2,81.0292284319579
2005-2009,Mayaguez,2,81.53597084614803
2010-2014,Mayaguez,2,82.9188985978676
2015-2019,Mayaguez,2,84.93729885487797
2020-2024,Mayaguez,2,85.02672010047728
1980-1984,Moca,2,78.09832821037435
1985-1989,Moca,2,78.59592887250012
1990-1994,Moca,2,78.94025206690416
1995-1999,Moca,2,79.3117881280976
2000-2004,Moca,2,80.95448985043569
2005-2009,Moca,2,81.64003067260873
2010-2014,Moca,2,82.53974411433384
2015-2019,Moca,2,84.75597749391336
2020-2024,Moca,2,84.72300397163512
1980-1984,Morovis,2,79.05038780485935
1985-1989,Morovis,2,79.10549495280397
1990-1994,Morovis,2,79.37378292591806
1995-1999,Morovis,2,80.26625425450082
2000-2004,Morovis,2,81.6033491540551
2005-2009,Morovis,2,82.45713640768855
2010-2014,Morovis,2,83.22227861739351
2015-2019,Morovis,2,85.51273326997774
2020-2024,Morovis,2,85.44399650204365
1980-1984,Naguabo,2,77.07485068760937
1985-1989,Naguabo,2,77.51183996815791
1990-1994,Naguabo,2,78.04118380597981
1995-1999,Naguabo,2,77.89158156338917
2000-2004,Naguabo,2,80.02599592801829
2005-2009,Naguabo,2,80.88635903982782
2010-2014,Naguabo,2,82.22424662446643
2015-2019,Naguabo,2,83.946136628724
2020-2024,Naguabo,2,83.68832228132376
1980-1984,Naranjito,2,79.97910852915828
1985-1989,Naranjito,2,80.15358352747556
1990-1994,Naranjito,2,80.42342589085087
1995-1999,Naranjito,2,80.74090517418865
2000-2004,Naranjito,2,81.91705386610852
2005-2009,Naranjito,2,82.40052196077579
2010-2014,Naranjito,2,83.84125115189322
2015-2019,Naranjito,2,86.17535430650834
2020-2024,Naranjito,2,85.47811782234214
1980-1984,Orocovis,2,79.2059951325789
1985-1989,Orocovis,2,80.19158026898886
1990-1994,Orocovis,2,80.0358691841278
1995-1999,Orocovis,2,80.09859190484391
2000-2004,Orocovis,2,81.98495696882071
2005-2009,Orocovis,2,82.0065204862893
2010-2014,Orocovis,2,83.46004083778871
2015-2019,Orocovis,2,85.20284650745089
2020-2024,Orocovis,2,85.00720288618916
1980-1984,Patillas,2,78.0201551428271
1985-1989,Patillas,2,78.70448192786138
1990-1994,Patillas,2,78.7503430295572
1995-1999,Patillas,2,78.86269647984261
2000-2004,Patillas,2,80.7735393886987
2005-2009,Patillas,2,81.66943376559352
2010-2014,Patillas,2,83.07128134715049
2015-2019,Patillas,2,85.00227173144586
2020-2024,Patillas,2,85.11878638835428
1980-1984,Penuelas,2,77.40639690917361
1985-1989,Penuelas,2,77.8350477447082
1990-1994,Penuelas,2,78.02139460110214
1995-1999,Penuelas,2,78.45105576956736
2000-2004,Penuelas,2,80.17068767327511
2005-2009,Penuelas,2,81.59894938782229
2010-2014,Penuelas,2,82.06268176868406
2015-2019,Penuelas,2,83.36601215091841
2020-2024,Penuelas,2,83.4524696945251
1980-1984,Ponce,2,77.60484500226302
1985-1989,Ponce,2,77.48112696233852
1990-1994,Ponce,2,78.09799101245368
1995-1999,Ponce,2,78.77966656556343
2000-2004,Ponce,2,80.0893505010481
2005-2009,Ponce,2,81.52183255686924
2010-2014,Ponce,2,82.09188574536108
2015-2019,Ponce,2,84.58145903015247
2020-2024,Ponce,2,84.14857009594793
1980-1984,Puerto Rico,2,78.24431750371173
1985-1989,Puerto Rico,2,78.66532956833608
1990-1994,Puerto Rico,2,79.01302589885898
1995-1999,Puerto Rico,2,79.47572041316435
2000-2004,Puerto Rico,2,81.09175411321102
2005-2009,Puerto Rico,2,82.06280246647277
2010-2014,Puerto Rico,2,83.22983669785005
2015-2019,Puerto Rico,2,84.86787482288477
2020-2024,Puerto Rico,2,84.91736535865356
1980-1984,Quebradillas,2,78.00228427310691
1985-1989,Quebradillas,2,77.7168328359177
1990-1994,Quebradillas,2,78.41918243279024
1995-1999,Quebradillas,2,78.68790488564518
2000-2004,Quebradillas,2,79.94197891880212
2005-2009,Quebradillas,2,81.65240910849452
2010-2014,Quebradillas,2,82.56065341383378
2015-2019,Quebradillas,2,83.57243613818035
2020-2024,Quebradillas,2,83.9899805398956
1980-1984,Rincon,2,78.75548987499823
1985-1989,Rincon,2,79.05819928432093
1990-1994,Rincon,2,79.48409652817476
1995-1999,Rincon,2,80.12486748637964
2000-2004,Rincon,2,81.83764890077293
2005-2009,Rincon,2,81.79320390022373
2010-2014,Rincon,2,83.68612418777836
2015-2019,Rincon,2,85.61411391938634
2020-2024,Rincon,2,85.5444880605714
1980-1984,Rio Grande,2,78.02435455492784
1985-1989,Rio Grande,2,78.54752807416061
1990-1994,Rio Grande,2,79.10978465637643
1995-1999,Rio Grande,2,78.96430166929184
2000-2004,Rio Grande,2,80.95960886682477
2005-2009,Rio Grande,2,81.88512607379302
2010-2014,Rio Grande,2,82.43232727940958
2015-2019,Rio Grande,2,84.53095383086189
2020-2024,Rio Grande,2,85.16517608354636
1980-1984,Sabana Grande,2,77.37944179709947
1985-1989,Sabana Grande,2,78.36299302854115
1990-1994,Sabana Grande,2,77.87951159328425
1995-1999,Sabana Grande,2,78.08524734555091
2000-2004,Sabana Grande,2,80.38749765871975
2005-2009,Sabana Grande,2,81.10623119550911
2010-2014,Sabana Grande,2,82.61649112260375
2015-2019,Sabana Grande,2,83.35727360214271
2020-2024,Sabana Grande,2,84.3450931441633
1980-1984,Salinas,2,77.57215243047204
1985-1989,Salinas,2,77.61867102164248
1990-1994,Salinas,2,78.27387954454717
1995-1999,Salinas,2,79.0033137430303
2000-2004,Salinas,2,80.42609624807797
2005-2009,Salinas,2,81.19496974905374
2010-2014,Salinas,2,83.07107762095647
2015-2019,Salinas,2,84.55244164786424
2020-2024,Salinas,2,84.84986920662526
1980-1984,San German,2,77.51386622042524
1985-1989,San German,2,77.99904171780662
1990-1994,San German,2,78.7178185584941
1995-1999,San German,2,78.93201143672412
2000-2004,San German,2,80.66256565160072
2005-2009,San German,2,81.4174839967976
2010-2014,San German,2,82.40809055327057
2015-2019,San German,2,84.03265504195329
2020-2024,San German,2,83.89026598195454
1980-1984,San Juan,2,78.41926924435519
1985-1989,San Juan,2,78.84840328022068
1990-1994,San Juan,2,78.97651114109658
1995-1999,San Juan,2,79.85270013874624
2000-2004,San Juan,2,81.92514813080926
2005-2009,San Juan,2,82.60151810247169
2010-2014,San Juan,2,84.1105384757866
2015-2019,San Juan,2,85.25678578936882
2020-2024,San Juan,2,85.49159146580767
1980-1984,San Lorenzo,2,78.77226740530631
1985-1989,San Lorenzo,2,79.09672118743107
1990-1994,San Lorenzo,2,79.4150011777393
1995-1999,San Lorenzo,2,79.21417401347001
2000-2004,San Lorenzo,2,81.29747635694396
2005-2009,San Lorenzo,2,81.98745150767373
2010-2014,San Lorenzo,2,83.41020248526245
2015-2019,San Lorenzo,2,85.34642117175252
2020-2024,San Lorenzo,2,84.73560636307039
1980-1984,San Sebastian,2,77.73660607941818
1985-1989,San Sebastian,2,78.24264028672577
1990-1994,San Sebastian,2,78.66081612017578
1995-1999,San Sebastian,2,79.18229380495907
2000-2004,San Sebastian,2,80.2048969242143
2005-2009,San Sebastian,2,81.13098562270613
2010-2014,San Sebastian,2,82.71015958233612
2015-2019,San Sebastian,2,83.9878910501657
2020-2024,San Sebastian,2,84.21129923370297
1980-1984,Santa Isabel,2,77.5260366701425
1985-1989,Santa Isabel,2,77.45814970730083
1990-1994,Santa Isabel,2,77.7881948243395
1995-1999,Santa Isabel,2,78.22616468147217
2000-2004,Santa Isabel,2,79.74817101926752
2005-2009,Santa Isabel,2,81.2486345518897
2010-2014,Santa Isabel,2,81.83064398588851
2015-2019,Santa Isabel,2,83.79541671664346
2020-2024,Santa Isabel,2,83.49380245740569
1980-1984,Toa Alta,2,79.21004646991409
1985-1989,Toa Alta,2,80.34907704925037
1990-1994,Toa Alta,2,80.06748039548805
1995-1999,Toa Alta,2,80.68126735255397
2000-2004,Toa Alta,2,81.79514459569747
2005-2009,Toa Alta,2,83.26840235997783
2010-2014,Toa Alta,2,84.22285790952087
2015-2019,Toa Alta,2,84.75802400221137
2020-2024,Toa Alta,2,85.4093681356027
1980-1984,Toa Baja,2,78.69166963723295
1985-1989,Toa Baja,2,79.04930753393143
1990-1994,Toa Baja,2,78.7220517516898
1995-1999,Toa Baja,2,79.87198626871874
2000-2004,Toa Baja,2,81.10356876663909
2005-2009,Toa Baja,2,81.5737545242867
2010-2014,Toa Baja,2,83.19675473774004
2015-2019,Toa Baja,2,85.17750164907714
2020-2024,Toa Baja,2,85.03232278609542
