period,region,sex,e0
2005-2009,Humacao,2,81.0548148058004
2010-2014,Humacao,1,76.0635284903989
2010-2014,Humacao,2,82.5953562323614
2015-2019,Humacao,1,77.12758343429347
2015-2019,Humacao,2,83.61099545402477
2020-2024,Humacao,1,78.15558669239577
2020-2024,Humacao,2,84.59571596218487
1980-1984,Isabela,1,71.74543764295505
1980-1984,Isabela,2,78.48394700623679
1985-1989,Isabela,1,71.6515434445376
1985-1989,Isabela,2,78.40037183924788
1990-1994,Isabela,1,71.72185061180275
1990-1994,Isabela,2,78.46156282920103
1995-1999,Isabela,1,71.98483481831342
1995-1999,Isabela,2,78.71559401043348
2000-2004,Isabela,1,73.27154911174388
2000-2004,Isabela,2,79.93531327348089
2005-2009,Isabela,1,74.50216644144116
2005-2009,Isabela,2,81.1095194091982
2010-2014,Isabela,1,75.93732290503519
2010-2014,Isabela,2,82.47853075937473
2015-2019,Isabela,1,77.35935984175606
2015-2019,Isabela,2,83.83614213192388
2020-2024,Isabela,1,77.48225175255293
2020-2024,Isabela,2,83.94676983206377
1980-1984,Jayuya,1,71.40904330123347
1980-1984,Jayuya,2,78.16898257967395
1985-1989,Jayuya,1,71.33903886713672
1985-1989,Jayuya,2,78.10277638568675
1990-1994,Jayuya,1,71.7514861633921
1990-1994,Jayuya,2,78.49240183345745
1995-1999,Jayuya,1,72.40945577410427
1995-1999,Jayuya,2,79.11804220709308
2000-2004,Jayuya,1,74.56437009135495
2000-2004,Jayuya,2,81.16628994763224
2005-2009,Jayuya,1,75.6661605391279
2005-2009,Jayuya,2,82.21388344193299
2010-2014,Jayuya,1,76.90489829758752
2010-2014,Jayuya,2,83.40296426714438
2015-2019,Jayuya,1,78.22533398124094
2015-2019,Jayuya,2,84.66287446336251
2020-2024,Jayuya,1,78.4459774277716
2020-2024,Jayuya,2,84.87373075216874
1980-1984,Juana Diaz,1,70.89632382155129
1980-1984,Juana Diaz,2,77.6770648839244
1985-1989,Juana Diaz,1,71.31012754236147
1985-1989,Juana Diaz,2,78.07447453162713
1990-1994,Juana Diaz,1,71.41512761622299
1990-1994,Juana Diaz,2,78.17070765330585
1995-1999,Juana Diaz,1,71.60868929366211
1995-1999,Juana Diaz,2,78.3569512057402
2000-2004,Juana Diaz,1,73.00564381335589
2000-2004,Juana Diaz,2,79.68134104129707
2005-2009,Juana Diaz,1,74.80960308620195
2005-2009,Juana Diaz,2,81.40358652400018
2010-2014,Juana Diaz,1,75.9731054351568
2010-2014,Juana Diaz,2,82.51065722646288
2015-2019,Juana Diaz,1,78.09411799746844
2015-2019,Juana Diaz,2,84.5381861404223
2020-2024,Juana Diaz,1,77.86085935941611
2020-2024,Juana Diaz,2,84.31074642400827
1980-1984,Juncos,1,70.93333461249219
1980-1984,Juncos,2,77.71263961789671
1985-1989,Juncos,1,70.91926601742921
1985-1989,Juncos,2,77.69735200408051
1990-1994,Juncos,1,71.15236793482244
1990-1994,Juncos,2,77.92105887056319
1995-1999,Juncos,1,72.08230523363912
1995-1999,Juncos,2,78.80587099413296
2000-2004,Juncos,1,73.58646785133435
2000-2004,Juncos,2,80.23804598615727
2005-2009,Juncos,1,73.83730180060007
2005-2009,Juncos,2,80.47399265306163
2010-2014,Juncos,1,75.25652625257219
2010-2014,Juncos,2,81.82608340528782
2015-2019,Juncos,1,77.15564709845492
2015-2019,Juncos,2,83.63999009536393
2020-2024,Juncos,1,76.89212949705863
2020-2024,Juncos,2,83.38546923887591
1980-1984,Lajas,1,71.8653123380755
1980-1984,Lajas,2,78.5997867607502
1985-1989,Lajas,1,72.29270481550624
1985-1989,Lajas,2,79.00506155010359
1990-1994,Lajas,1,72.30423878087953
1990-1994,Lajas,2,79.01623936108462
1995-1999,Lajas,1,72.54953450328057
1995-1999,Lajas,2,79.24856278099911
2000-2004,Lajas,1,74.17246940265687
2000-2004,Lajas,2,80.7929124572259
2005-2009,Lajas,1,74.95833117125025
2005-2009,Lajas,2,81.5423195648307
2010-2014,Lajas,1,76.00807631438681
2010-2014,Lajas,2,82.54166523455717
2015-2019,Lajas,1,77.45928120903433
2015-2019,Lajas,2,83.93437051741178
2020-2024,Lajas,1,78.0098401501456
2020-2024,Lajas,2,84.45012851405465
1980-1984,Lares,1,71.92102492400537
1980-1984,Lares,2,78.65361347928948
1985-1989,Lares,1,72.58132864696297
1985-1989,Lares,2,79.2810831755784
1990-1994,Lares,1,72.66088509078807
1990-1994,Lares,2,79.35381928742716
1995-1999,Lares,1,73.70802929814919
1995-1999,Lares,2,80.34893103666904
2000-2004,Lares,1,74.63844875168368
2000-2004,Lares,2,81.23658061923672
2005-2009,Lares,1,75.72435219255088
2005-2009,Lares,2,82.27348472422159
2010-2014,Lares,1,77.1954315753465
2010-2014,Lares,2,83.67409359999445
2015-2019,Lares,1,78.26701397596544
2015-2019,Lares,2,84.70082982052118
2020-2024,Lares,1,78.80987147403444
2020-2024,Lares,2,85.22628155708018
1980-1984,Las Marias,1,73.71579245831866
1980-1984,Las Marias,2,80.357622877847
1985-1989,Las Marias,1,73.43774863219409
1985-1989,Las Marias,2,80.09540073074452
1990-1994,Las Marias,1,74.05085100191828
1990-1994,Las Marias,2,80.68039242329107
1995-1999,Las Marias,1,74.16086810736402
1995-1999,Las Marias,2,80.78211443577841
2000-2004,Las Marias,1,75.59306473107857
2000-2004,Las Marias,2,82.14025622836544
2005-2009,Las Marias,1,76.53798922841054
2005-2009,Las Marias,2,83.04748372424935
2010-2014,Las Marias,1,77.93367118654963
2010-2014,Las Marias,2,84.3846624310858
2015-2019,Las Marias,1,79.07818234176574
2015-2019,Las Marias,2,85.47731225530632
2020-2024,Las Marias,1,79.44401600182645
2020-2024,Las Marias,2,85.8300282559568
1980-1984,Las Piedras,1,72.34084732370579
1980-1984,Las Piedras,2,79.05001861283397
1985-1989,Las Piedras,1,72.58970875750848
1985-1989,Las Piedras,2,79.28831875915401
1990-1994,Las Piedras,1,72.72654357343288
1990-1994,Las Piedras,2,79.42057234800207
1995-1999,Las Piedras,1,73.62020637611532
1995-1999,Las Piedras,2,80.27028693990133
2000-2004,Las Piedras,1,74.74416425081216
2000-2004,Las Piedras,2,81.33306587007134
2005-2009,Las Piedras,1,76.05312616105532
2005-2009,Las Piedras,2,82.58289869676997
2010-2014,Las Piedras,1,76.25468709167943
2010-2014,Las Piedras,2,82.77707940251872
2015-2019,Las Piedras,1,77.9765645781289
2015-2019,Las Piedras,2,84.42548309824497
2020-2024,Las Piedras,1,78.15424715601404
2020-2024,Las Piedras,2,84.59730741895115
1980-1984,Loiza,1,71.77155667017419
1980-1984,Loiza,2,78.5119565336841
1985-1989,Loiza,1,72.15978398146538
1985-1989,Loiza,2,78.87948751849287
1990-1994,Loiza,1,71.37797937053178
1990-1994,Loiza,2,78.13457853316852
1995-1999,Loiza,1,71.77611581920782
1995-1999,Loiza,2,78.51723018873832
2000-2004,Loiza,1,73.69746799668303
2000-2004,Loiza,2,80.34329656095301
2005-2009,Loiza,1,74.15274776005461
2005-2009,Loiza,2,80.77312763754247
2010-2014,Loiza,1,75.90436936601755
2010-2014,Loiza,2,82.43747327926697
2015-2019,Loiza,1,77.86078857688527
2015-2019,Loiza,2,84.3106913793221
2020-2024,Loiza,1,77.83179787498882
2020-2024,Loiza,2,84.28163756555622
1980-1984,Luquillo,1,71.54941774566049
1980-1984,Luquillo,2,78.29883811506545
1985-1989,Luquillo,1,70.98026136244644
1985-1989,Luquillo,2,77.75424419844519
1990-1994,Luquillo,1,71.19940442257317
1990-1994,Luquillo,2,77.96780276083418
1995-1999,Luquillo,1,71.0532582165882
1995-1999,Luquillo,2,77.82515965936187
2000-2004,Luquillo,1,73.181932789927
2000-2004,Luquillo,2,79.8494728983851
2005-2009,Luquillo,1,74.19657294698267
2005-2009,Luquillo,2,80.81465742102476
2010-2014,Luquillo,1,75.61191456192705
2010-2014,Luquillo,2,82.1642964944708
2015-2019,Luquillo,1,77.51022944632541
2015-2019,Luquillo,2,83.98001965617068
2020-2024,Luquillo,1,77.24622698870023
2020-2024,Luquillo,2,83.72695025807697
1980-1984,Manati,1,70.54625240267501
1980-1984,Manati,2,77.34555841157501
1985-1989,Manati,1,70.72510969310422
1985-1989,Manati,2,77.51597928482693
1990-1994,Manati,1,71.07816508164143
1990-1994,Manati,2,77.85058642133502
1995-1999,Manati,1,71.46001508282538
1995-1999,Manati,2,78.21506656784341
2000-2004,Manati,1,73.40040800821578
2000-2004,Manati,2,80.05922268628208
2005-2009,Manati,1,74.47471127012922
2005-2009,Manati,2,81.08371955959953
2010-2014,Manati,1,75.45202292685401
2010-2014,Manati,2,82.01136015199732
2015-2019,Manati,1,77.69996123440993
2015-2019,Manati,2,84.15938119684762
2020-2024,Manati,1,77.21409211375868
2020-2024,Manati,2,83.69420500589845
1980-1984,Maricao,1,72.28671341874909
1980-1984,Maricao,2,79.00164411352057
1985-1989,Maricao,1,73.11650867000276
1985-1989,Maricao,2,79.79070185740815
1990-1994,Maricao,1,73.06286351738206
1990-1994,Maricao,2,79.7388281477334
1995-1999,Maricao,1,73.3515621592286
1995-1999,Maricao,2,80.01298895578543
2000-2004,Maricao,1,75.1395578378327
2000-2004,Maricao,2,81.71442676161678
2005-2009,Maricao,1,76.41580285692552
2005-2009,Maricao,2,82.9274552512477
2010-2014,Maricao,1,77.42797611674311
2010-2014,Maricao,2,83.8957595479911
2015-2019,Maricao,1,78.82474132045193
2015-2019,Maricao,2,85.23464988153106
2020-2024,Maricao,1,78.74937464820881
2020-2024,Maricao,2,85.17914761929464
1980-1984,Maunabo,1,71.88220276112435
1980-1984,Maunabo,2,78.61378006960673
1985-1989,Maunabo,1,72.48089876856343
1985-1989,Maunabo,2,79.1841252880619
1990-1994,Maunabo,1,72.86307903563696
1990-1994,Maunabo,2,79.5453522551422
1995-1999,Maunabo,1,72.78301884412542
1995-1999,Maunabo,2,79.47161522794947
2000-2004,Maunabo,1,74.47507071052718
2000-2004,Maunabo,2,81.08400778629289
2005-2009,Maunabo,1,75.42838291774488
2005-2009,Maunabo,2,81.98540634545043
2010-2014,Maunabo,1,76.0737899558768
2010-2014,Maunabo,2,82.60310595723449
2015-2019,Maunabo,1,77.79320027375073
2015-2019,Maunabo,2,84.24932583694762
2020-2024,Maunabo,1,77.23481135106861
2020-2024,Maunabo,2,83.71352059411196
1980-1984,Mayaguez,1,70.80414306141913
1980-1984,Mayaguez,2,77.59062881166068
1985-1989,Mayaguez,1,71.2564797562749
1985-1989,Mayaguez,2,78.01954199372588
1990-1994,Mayaguez,1,71.52390974883919
1990-1994,Mayaguez,2,78.27546300382451
1995-1999,Mayaguez,1,71.96679635239633
1995-1999,Mayaguez,2,78.69543287130097
2000-2004,Mayaguez,1,73.7819667359668
2000-2004,Mayaguez,2,80.42181199595508
2005-2009,Mayaguez,1,74.1858800056272
2005-2009,Mayaguez,2,80.80298511971907
2010-2014,Mayaguez,1,75.1962230895954
2010-2014,Mayaguez,2,81.77355756599783
2015-2019,Mayaguez,1,77.6457349180231
2015-2019,Mayaguez,2,84.10616854945289
2020-2024,Mayaguez,1,77.31243739845104
2020-2024,Mayaguez,2,83.784297754361
1980-1984,Moca,1,72.31028519502392
1980-1984,Moca,2,79.02201941483415
1985-1989,Moca,1,73.14295407779552
1985-1989,Moca,2,79.81570828242809
1990-1994,Moca,1,73.59627906679606
1990-1994,Moca,2,80.24675961674434
1995-1999,Moca,1,73.69228638193769
1995-1999,Moca,2,80.33943189686272
2000-2004,Moca,1,75.1058710083122
2000-2004,Moca,2,81.67915530815364
2005-2009,Moca,1,76.49737146099267
2005-2009,Moca,2,83.00609626753823
2010-2014,Moca,1,77.40160503429459
2010-2014,Moca,2,83.87397892879576
2015-2019,Moca,1,78.5251647219793
2015-2019,Moca,2,84.94436749609416
2020-2024,Moca,1,79.01689361979521
2020-2024,Moca,2,85.41645695782829
1980-1984,Morovis,1,72.75955300012147
1980-1984,Morovis,2,79.44823304480222
1985-1989,Morovis,1,72.98651427151339
1985-1989,Morovis,2,79.66344399583116
1990-1994,Morovis,1,73.3327316657291
1990-1994,Morovis,2,79.99263042230629
1995-1999,Morovis,1,73.27999525551051
1995-1999,Morovis,2,79.94304388219324
2000-2004,Morovis,1,74.83484157855008
2000-2004,Morovis,2,81.42121913209051
2005-2009,Morovis,1,76.03375920325665
2005-2009,Morovis,2,82.56387511546653
2010-2014,Morovis,1,77.04924623842882
2010-2014,Morovis,2,83.5376861730385
2015-2019,Morovis,1,78.55176364015382
2015-2019,Morovis,2,84.97101198378274
2020-2024,Morovis,1,78.92259436953503
2020-2024,Morovis,2,85.32735197275758
1980-1984,Naguabo,1,71.19563437387797
1980-1984,Naguabo,2,77.96287472560864
1985-1989,Naguabo,1,71.23809556233206
1985-1989,Naguabo,2,78.00603723365185
1990-1994,Naguabo,1,71.31456188763998
1990-1994,Naguabo,2,78.07566861433044
1995-1999,Naguabo,1,71.30946219437081
1995-1999,Naguabo,2,78.0694025675498
2000-2004,Naguabo,1,73.03663428245699
2000-2004,Naguabo,2,79.71555873930834
2005-2009,Naguabo,1,73.72721450286713
2005-2009,Naguabo,2,80.36903274974568
2010-2014,Naguabo,1,75.27175073262147
2010-2014,Naguabo,2,81.83497642942784
2015-2019,Naguabo,1,76.61023557415389
2015-2019,Naguabo,2,83.11436047658736
2020-2024,Naguabo,1,76.77634518759326
2020-2024,Naguabo,2,83.27862389021142
1980-1984,Naranjito,1,73.97950059040974
1980-1984,Naranjito,2,80.6154377703464
1985-1989,Naranjito,1,73.76106769537539
1985-1989,Naranjito,2,80.40040377450617
1990-1994,Naranjito,1,73.57259545874068
1990-1994,Naranjito,2,80.22319482604175
1995-1999,Naranjito,1,73.32469678624578
1995-1999,Naranjito,2,79.98669512112129
2000-2004,Naranjito,1,75.12543305116773
2000-2004,Naranjito,2,81.7018672614613
2005-2009,Naranjito,1,75.86581603696841
2005-2009,Naranjito,2,82.40119162507956
2010-2014,Naranjito,1,77.51570486459244
2010-2014,Naranjito,2,83.97981896485469
2015-2019,Naranjito,1,79.13701407580682
2015-2019,Naranjito,2,85.53886907285215
2020-2024,Naranjito,1,78.76030196926892
2020-2024,Naranjito,2,85.17462370589001
1980-1984,Orocovis,1,72.9596829783872
1980-1984,Orocovis,2,79.63790989412016
1985-1989,Orocovis,1,73.3803274976321
1985-1989,Orocovis,2,80.03769495111472
1990-1994,Orocovis,1,72.74253742941437
1990-1994,Orocovis,2,79.43250222396226
1995-1999,Orocovis,1,73.48995385603314
1995-1999,Orocovis,2,80.14376880714163
2000-2004,Orocovis,1,75.16297983864426
2000-2004,Orocovis,2,81.73847252424878
2005-2009,Orocovis,1,75.50851153693947
2005-2009,Orocovis,2,82.06603176393973
2010-2014,Orocovis,1,77.20725630334447
2010-2014,Orocovis,2,83.69031832965128
2015-2019,Orocovis,1,78.227922654061
2015-2019,Orocovis,2,84.66554913957368
2020-2024,Orocovis,1,78.75792484203599
2020-2024,Orocovis,2,85.16726882284306
1980-1984,Patillas,1,71.35302857720667
1980-1984,Patillas,2,78.11225183513831
1985-1989,Patillas,1,71.70810756948397
1985-1989,Patillas,2,78.45201350173379
1990-1994,Patillas,1,72.24391151209394
1990-1994,Patillas,2,78.96055358335518
1995-1999,Patillas,1,72.23551278135099
1995-1999,Patillas,2,78.9507576435634
2000-2004,Patillas,1,73.65878720225558
2000-2004,Patillas,2,80.30544505973452
2005-2009,Patillas,1,74.86071033794735
2005-2009,Patillas,2,81.45346634682112
2010-2014,Patillas,1,76.06800612657
2010-2014,Patillas,2,82.59612581140081
2015-2019,Patillas,1,77.58208967252573
2015-2019,Patillas,2,84.04841491188998
2020-2024,Patillas,1,77.90107336526968
2020-2024,Patillas,2,84.35111200558916
1980-1984,Penuelas,1,71.70210385993103
1980-1984,Penuelas,2,78.44291887696829
1985-1989,Penuelas,1,71.75654752557519
1985-1989,Penuelas,2,78.4965297946174
1990-1994,Penuelas,1,71.51274140969102
1990-1994,Penuelas,2,78.2662164105968
1995-1999,Penuelas,1,72.38151472222516
1995-1999,Penuelas,2,79.09035534372575
2000-2004,Penuelas,1,73.36325469517871
2000-2004,Penuelas,2,80.02473843889764
2005-2009,Penuelas,1,74.59624085118857
2005-2009,Penuelas,2,81.20038983270868
2010-2014,Penuelas,1,75.6832549299558
2010-2014,Penuelas,2,82.23164567399597
2015-2019,Penuelas,1,76.7314046760671
2015-2019,Penuelas,2,83.23348365535372
2020-2024,Penuelas,1,77.2709029817797
2020-2024,Penuelas,2,83.74924482813825
1980-1984,Ponce,1,71.06031100952647
1980-1984,Ponce,2,77.83294658204026
1985-1989,Ponce,1,70.41503731922697
1985-1989,Ponce,2,77.22011875184383
1990-1994,Ponce,1,70.59378757831634
1990-1994,Ponce,2,77.38900613159005
1995-1999,Ponce,1,71.22649411061727
1995-1999,Ponce,2,77.99478707489475
2000-2004,Ponce,1,72.9125417709142
2000-2004,Ponce,2,79.59565003487003
2005-2009,Ponce,1,73.86853965550739
2005-2009,Ponce,2,80.50694886776061
2010-2014,Ponce,1,75.06790179607243
2010-2014,Ponce,2,81.64687652792502
2015-2019,Ponce,1,76.51460581052311
2015-2019,Ponce,2,83.01976235408505
2020-2024,Ponce,1,76.72393380321806
2020-2024,Ponce,2,83.23009105102524
1980-1984,Puerto Rico,1,71.60636025396637
1980-1984,Puerto Rico,2,78.3008124420025
1985-1989,Puerto Rico,1,71.66742447366241
1985-1989,Puerto Rico,2,78.35427013074154
1990-1994,Puerto Rico,1,71.73601267879232
1990-1994,Puerto Rico,2,78.4119376153534
1995-1999,Puerto Rico,1,72.1634202446927
1995-1999,Puerto Rico,2,78.84896516847164
2000-2004,Puerto Rico,1,74.01111257826254
2000-2004,Puerto Rico,2,80.63042669847356
2005-2009,Puerto Rico,1,74.95258216087993
2005-2009,Puerto Rico,2,81.52618944498572
2010-2014,Puerto Rico,1,76.0893818779678
2010-2014,Puerto Rico,2,82.60229829390724
2015-2019,Puerto Rico,1,77.60456273839763
2015-2019,Puerto Rico,2,84.06030804473465
2020-2024,Puerto Rico,1,77.5745961992254
2020-2024,Puerto Rico,2,84.02110817960299
1980-1984,Quebradillas,1,71.32648284348573
1980-1984,Quebradillas,2,78.08639204170426
1985-1989,Quebradillas,1,70.75918718379441
1985-1989,Quebradillas,2,77.54628928450614
1990-1994,Quebradillas,1,71.86870103639787
1990-1994,Quebradillas,2,78.60340717101647
1995-1999,Quebradillas,1,71.71520711973476
1995-1999,Quebradillas,2,78.4573719223922
2000-2004,Quebradillas,1,73.51865697203166
2000-2004,Quebradillas,2,80.1708932421547
2005-2009,Quebradillas,1,74.84444031594651
2005-2009,Quebradillas,2,81.43235305144043
2010-2014,Quebradillas,1,75.62129530006987
2010-2014,Quebradillas,2,82.16737885965385
2015-2019,Quebradillas,1,76.9635871473108
2015-2019,Quebradillas,2,83.45292644033975
2020-2024,Quebradillas,1,77.08426388954554
2020-2024,Quebradillas,2,83.56694925987698
1980-1984,Rincon,1,72.4170776213707
1980-1984,Rincon,2,79.12459707420889
1985-1989,Rincon,1,72.43561753706543
1985-1989,Rincon,2,79.14213637887043
1990-1994,Rincon,1,73.2159373230997
1990-1994,Rincon,2,79.88088738423211
1995-1999,Rincon,1,73.02589767940589
1995-1999,Rincon,2,79.70285929977331
2000-2004,Rincon,1,75.18373687794265
2000-2004,Rincon,2,81.75594405138976
2005-2009,Rincon,1,75.58978916455973
2005-2009,Rincon,2,82.14262787489075
2010-2014,Rincon,1,77.27608711651999
2010-2014,Rincon,2,83.75517562401198
2015-2019,Rincon,1,78.87026833736151
2015-2019,Rincon,2,85.27666749163812
2020-2024,Rincon,1,79.39390078771615
2020-2024,Rincon,2,85.77677612393917
1980-1984,Rio Grande,1,71.50153721268454
1980-1984,Rio Grande,2,78.25485844325175
1985-1989,Rio Grande,1,71.9935807786125
1985-1989,Rio Grande,2,78.72328275986237
1990-1994,Rio Grande,1,71.98276293679523
1990-1994,Rio Grande,2,78.71480336250045
1995-1999,Rio Grande,1,71.72320550673211
1995-1999,Rio Grande,2,78.46580275869786
2000-2004,Rio Grande,1,74.11448554481174
2000-2004,Rio Grande,2,80.7371706114092
2005-2009,Rio Grande,1,75.04824712769067
2005-2009,Rio Grande,2,81.62421202300828
2010-2014,Rio Grande,1,76.05877823321278
2010-2014,Rio Grande,2,82.58806056916922
2015-2019,Rio Grande,1,77.56761217089537
2015-2019,Rio Grande,2,84.03419775009557
2020-2024,Rio Grande,1,77.42854286606544
2020-2024,Rio Grande,2,83.90139665000233
1980-1984,Sabana Grande,1,71.48307690284722
1980-1984,Sabana Grande,2,78.23639271725852
1985-1989,Sabana Grande,1,72.02591079588588
1985-1989,Sabana Grande,2,78.7522957979548
1990-1994,Sabana Grande,1,71.92627380258543
1990-1994,Sabana Grande,2,78.65999074993131
1995-1999,Sabana Grande,1,71.8483061966836
1995-1999,Sabana Grande,2,78.58515998096381
2000-2004,Sabana Grande,1,73.99186803538653
2000-2004,Sabana Grande,2,80.62162655921698
2005-2009,Sabana Grande,1,74.40127974518875
2005-2009,Sabana Grande,2,81.01006579223574
2010-2014,Sabana Grande,1,75.82389800972209
2010-2014,Sabana Grande,2,82.3684797020917
2015-2019,Sabana Grande,1,76.98505499948857
2015-2019,Sabana Grande,2,83.4771518856413
2020-2024,Sabana Grande,1,77.41241797804508
2020-2024,Sabana Grande,2,83.88413963296674
1980-1984,Salinas,1,70.4237335529385
1980-1984,Salinas,2,77.22705858409162
1985-1989,Salinas,1,70.31772585228705
1985-1989,Salinas,2,77.12667986323339
1990-1994,Salinas,1,71.20475213740524
1990-1994,Salinas,2,77.9755299875405
1995-1999,Salinas,1,71.23324495119503
1995-1999,Salinas,2,77.99984754194641
2000-2004,Salinas,1,73.49958564299051
2000-2004,Salinas,2,80.15036388778664
2005-2009,Salinas,1,73.99340960483896
2005-2009,Salinas,2,80.62660384564809
2010-2014,Salinas,1,75.84924455461356
2010-2014,Salinas,2,82.38801304278691
2015-2019,Salinas,1,77.77368255160233
2015-2019,Salinas,2,84.23228072086688
2020-2024,Salinas,1,77.83442902126465
2020-2024,Salinas,2,84.28723501039195
1980-1984,San German,1,71.58606713083479
1980-1984,San German,2,78.33521235850424
1985-1989,San German,1,72.46143967596723
1985-1989,San German,2,79.16868710828909
1990-1994,San German,1,72.35071170189777
1990-1994,San German,2,79.05987670071534
1995-1999,San German,1,73.18307427216777
1995-1999,San German,2,79.85304870217912
2000-2004,San German,1,74.27511756706436
2000-2004,San German,2,80.89330396962086
2005-2009,San German,1,74.93125137833971
2005-2009,San German,2,81.51360621034972
2010-2014,San German,1,75.9956848660349
2010-2014,San German,2,82.53245483060402
2015-2019,San German,1,77.30760926737727
2015-2019,San German,2,83.78476042282142
2020-2024,San German,1,76.91113944749813
2020-2024,San German,2,83.39563432384593
1980-1984,San Juan,1,70.77865850497717
1980-1984,San Juan,2,77.56665964760683
1985-1989,San Juan,1,70.71408474623888
1985-1989,San Juan,2,77.50252495138638
1990-1994,San Juan,1,70.45019016889552
1990-1994,San Juan,2,77.25451469963394
1995-1999,San Juan,1,71.47475298770499
1995-1999,San Juan,2,78.23053075063477
2000-2004,San Juan,1,73.97823567059083
2000-2004,San Juan,2,80.60730885642688
2005-2009,San Juan,1,74.9159993207288
2005-2009,San Juan,2,81.49704919512398
2010-2014,San Juan,1,75.98505272087864
2010-2014,San Juan,2,82.5275374644597
2015-2019,San Juan,1,77.05714837897493
2015-2019,San Juan,2,83.54241047734233
2020-2024,San Juan,1,76.92959603656998
2020-2024,San Juan,2,83.42412775026786
1980-1984,San Lorenzo,1,72.4674601947773
1980-1984,San Lorenzo,2,79.17469125098224
1985-1989,San Lorenzo,1,72.12248938142037
1985-1989,San Lorenzo,2,78.8443508905005
1990-1994,San Lorenzo,1,72.26813927096426
1990-1994,San Lorenzo,2,78.9823641182731
1995-1999,San Lorenzo,1,72.62240648199284
1995-1999,San Lorenzo,2,79.32186112031661
2000-2004,San Lorenzo,1,74.10685947847618
2000-2004,San Lorenzo,2,80.73360501493933
2005-2009,San Lorenzo,1,75.04233732769079
2005-2009,San Lorenzo,2,81.62213968824278
2010-2014,San Lorenzo,1,76.81773813495555
2010-2014,San Lorenzo,2,83.31722909240183
2015-2019,San Lorenzo,1,78.00340869308819
2015-2019,San Lorenzo,2,84.44813581278548
2020-2024,San Lorenzo,1,77.98491257902127
2020-2024,San Lorenzo,2,84.42891753203396
1980-1984,San Sebastian,1,71.70163136128352
1980-1984,San Sebastian,2,78.4432801984851
1985-1989,San Sebastian,1,71.71195394940706
1985-1989,San Sebastian,2,78.45343529488478
1990-1994,San Sebastian,1,72.42190312760256
1990-1994,San Sebastian,2,79.13072149639488
1995-1999,San Sebastian,1,72.77603097442369
1995-1999,San Sebastian,2,79.46517016065434
2000-2004,San Sebastian,1,74.05032839436097
2000-2004,San Sebastian,2,80.67678334968225
2005-2009,San Sebastian,1,75.09621237480074
2005-2009,San Sebastian,2,81.6711903704429
2010-2014,San Sebastian,1,76.07924570506286
2010-2014,San Sebastian,2,82.6066943215048
2015-2019,San Sebastian,1,77.66394154424331
2015-2019,San Sebastian,2,84.12692010027709
2020-2024,San Sebastian,1,77.51765907928367
2020-2024,San Sebastian,2,83.98121570949398
1980-1984,Santa Isabel,1,70.2696478842918
1980-1984,Santa Isabel,2,77.08473839849665
1985-1989,Santa Isabel,1,70.23367798762266
1985-1989,Santa Isabel,2,77.04888518433876
1990-1994,Santa Isabel,1,69.89513272232902
1990-1994,Santa Isabel,2,76.7297021617413
1995-1999,Santa Isabel,1,70.68532788013287
1995-1999,Santa Isabel,2,77.47867218547081
2000-2004,Santa Isabel,1,71.9008718285684
2000-2004,Santa Isabel,2,78.63667018919952
2005-2009,Santa Isabel,1,73.00544324604714
2005-2009,Santa Isabel,2,79.68117883954645
2010-2014,Santa Isabel,1,74.73227866821048
2010-2014,Santa Isabel,2,81.33096594107917
2015-2019,Santa Isabel,1,76.10679372917069
2015-2019,Santa Isabel,2,82.63081910032614
2020-2024,Santa Isabel,1,76.03999807470498
2020-2024,Santa Isabel,2,82.56973313956676
1980-1984,Toa Alta,1,73.47654663786132
1980-1984,Toa Alta,2,80.13050971246372
1985-1989,Toa Alta,1,73.73605446698053
1985-1989,Toa Alta,2,80.3816319467317
1990-1994,Toa Alta,1,73.8652671982689
1990-1994,Toa Alta,2,80.50439600140437
1995-1999,Toa Alta,1,74.16224014805208
1995-1999,Toa Alta,2,80.7825410215764
2000-2004,Toa Alta,1,75.69236750371932
2000-2004,Toa Alta,2,82.2377825271574
2005-2009,Toa Alta,1,77.06155995498993
2005-2009,Toa Alta,2,83.54801262657516
2010-2014,Toa Alta,1,78.1056015415238
2010-2014,Toa Alta,2,84.54538459543245
2015-2019,Toa Alta,1,79.10019781633329
2015-2019,Toa Alta,2,85.49929532904876
2020-2024,Toa Alta,1,78.86992142792509
2020-2024,Toa Alta,2,85.27639639051787
1980-1984,Toa Baja,1,72.48752797510335
1980-1984,Toa Baja,2,79.19004986658749
1985-1989,Toa Baja,1,72.03363728781495
1985-1989,Toa Baja,2,78.75989104970378
1990-1994,Toa Baja,1,71.79934097648022
1990-1994,Toa Baja,2,78.5387654231212
1995-1999,Toa Baja,1,72.64034020078167
1995-1999,Toa Baja,2,79.33823986498518
2000-2004,Toa Baja,1,74.18452948219567
2000-2004,Toa Baja,2,80.80277608456723
2005-2009,Toa Baja,1,74.6939373691274
2005-2009,Toa Baja,2,81.29283988196453
2010-2014,Toa Baja,1,75.99082178654533
2010-2014,Toa Baja,2,82.5269064999954
2015-2019,Toa Baja,1,77.6067246045508
2015-2019,Toa Baja,2,84.06678311528299
2020-2024,Toa Baja,1,77.08383801119375
2020-2024,Toa Baja,2,83.56661346806426
1980-1984,Trujillo Alto,1,73.89368119945816
