period,region,sex,e0
1980-1984,Trujillo Alto,2,80.38453599376405
1985-1989,Trujillo Alto,2,80.74493139634353
1990-1994,Trujillo Alto,2,81.04034670069073
1995-1999,Trujillo Alto,2,81.79363478912265
2000-2004,Trujillo Alto,2,83.31246397500112
2005-2009,Trujillo Alto,2,83.72079900373535
2010-2014,Trujillo Alto,2,84.40622129146645
2015-2019,Trujillo Alto,2,85.54035083101233
2020-2024,Trujillo Alto,2,85.76028897856638
1980-1984,Utuado,2,78.45134076768048
1985-1989,Utuado,2,78.81606324038376
1990-1994,Utuado,2,79.31171433925485
1995-1999,Utuado,2,79.43790073213329
2000-2004,Utuado,2,80.70029571765946
2005-2009,Utuado,2,81.64764654480061
2010-2014,Utuado,2,83.0273699112724
2015-2019,Utuado,2,84.47805948126525
2020-2024,Utuado,2,84.41156325040143
1980-1984,Vega Alta,2,78.65605972771503
1985-1989,Vega Alta,2,79.07728639524214
1990-1994,Vega Alta,2,79.74432337542729
1995-1999,Vega Alta,2,80.01432422168102
2000-2004,Vega Alta,2,81.48923445715013
2005-2009,Vega Alta,2,82.29567315697942
2010-2014,Vega Alta,2,83.19476886567838
2015-2019,Vega Alta,2,84.788439930169
2020-2024,Vega Alta,2,84.94723667568715
1980-1984,Vega Baja,2,77.89952476590312
1985-1989,Vega Baja,2,78.6557862339398
1990-1994,Vega Baja,2,79.2247962020188
1995-1999,Vega Baja,2,79.03507507907426
2000-2004,Vega Baja,2,80.39516850864574
2005-2009,Vega Baja,2,81.38788159900989
2010-2014,Vega Baja,2,82.49907289314287
2015-2019,Vega Baja,2,84.26829393670602
2020-2024,Vega Baja,2,84.19894326821021
1980-1984,Vieques,2,77.7753948460504
1985-1989,Vieques,2,77.87951663219343
1990-1994,Vieques,2,78.25646702837892
1995-1999,Vieques,2,78.89355955443307
2000-2004,Vieques,2,80.37575638407378
2005-2009,Vieques,2,81.39721396757365
2010-2014,Vieques,2,82.20995352310058
2015-2019,Vieques,2,83.496572071629
2020-2024,Vieques,2,83.740190362162
1980-1984,Villalba,2,78.45006800858344
1985-1989,Villalba,2,78.8512597518896
1990-1994,Villalba,2,79.41426484342955
1995-1999,Villalba,2,79.83493227381739
2000-2004,Villalba,2,81.14243260613398
2005-2009,Villalba,2,82.02808087944467
2010-2014,Villalba,2,83.15297760889732
2015-2019,Villalba,2,84.34465287777448
2020-2024,Villalba,2,84.9383859131815
1980-1984,Yabucoa,2,78.79979233557438
1985-1989,Yabucoa,2,79.4353889520945
1990-1994,Yabucoa,2,80.03651858750115
1995-1999,Yabucoa,2,80.39579839774404
2000-2004,Yabucoa,2,81.64487059439877
2005-2009,Yabucoa,2,83.0045601210252
2010-2014,Yabucoa,2,83.54575480841834
2015-2019,Yabucoa,2,84.96006373371075
2020-2024,Yabucoa,2,85.01947739121893
1980-1984,Yauco,2,77.52593275048206
1985-1989,Yauco,2,77.76678503683716
1990-1994,Yauco,2,78.78639993476484
1995-1999,Yauco,2,79.09676194570233
2000-2004,Yauco,2,80.04528414651917
2005-2009,Yauco,2,80.82592740375394
2010-2014,Yauco,2,82.08963090993376
2015-2019,Yauco,2,83.03169473595639
2020-2024,Yauco,2,83.11546407365732
