period,region,sex,e0
1990-1994,Arecibo,1,70.61418634493724
1995-1999,Arecibo,1,70.41149200952451
2000-2004,Arecibo,1,73.05238132097307
2005-2009,Arecibo,1,73.68345957446361
2010-2014,Arecibo,1,75.42388468455552
2015-2019,Arecibo,1,77.17580446888799
2020-2024,Arecibo,1,76.72613224984359
1980-1984,Arroyo,1,69.85885644632793
1985-1989,Arroyo,1,69.53259014779981
1990-1994,Arroyo,1,69.67234846007497
1995-1999,Arroyo,1,69.85512616425278
2000-2004,Arroyo,1,72.28589768019025
2005-2009,Arroyo,1,73.39222607164946
2010-2014,Arroyo,1,74.16497144103984
2015-2019,Arroyo,1,76.13045832646594
2020-2024,Arroyo,1,76.50169682000477
1980-1984,Barceloneta,1,70.53759530653683
1985-1989,Barceloneta,1,71.48901837180439
1990-1994,Barceloneta,1,70.87576097321619
1995-1999,Barceloneta,1,70.49194542080535
2000-2004,Barceloneta,1,73.29766057576437
2005-2009,Barceloneta,1,74.42029616887955
2010-2014,Barceloneta,1,75.34328630645696
2015-2019,Barceloneta,1,77.40010734504415
2020-2024,Barceloneta,1,75.82537267562644
1980-1984,Barranquitas,1,71.44407216908333
1985-1989,Barranquitas,1,71.44065785204894
1990-1994,Barranquitas,1,70.99296492636591
1995-1999,Barranquitas,1,70.89015297351675
2000-2004,Barranquitas,1,73.74228911619976
2005-2009,Barranquitas,1,75.09586287263551
2010-2014,Barranquitas,1,75.68359035674051
2015-2019,Barranquitas,1,77.88644303877655
2020-2024,Barranquitas,1,77.64922884399054
1980-1984,Bayamon,1,71.81201355654544
1985-1989,Bayamon,1,71.47883016504885
1990-1994,Bayamon,1,69.66597715621867
1995-1999,Bayamon,1,70.8984973910107
2000-2004,Bayamon,1,73.48440148744143
2005-2009,Bayamon,1,74.67445065511234
2010-2014,Bayamon,1,76.2101532977037
2015-2019,Bayamon,1,77.38767261709911
2020-2024,Bayamon,1,76.28221881045052
1980-1984,Cabo Rojo,1,72.60221127581183
1985-1989,Cabo Rojo,1,72.86981507587113
1990-1994,Cabo Rojo,1,72.5828019287023
1995-1999,Cabo Rojo,1,72.38012612859755
2000-2004,Cabo Rojo,1,74.69825236819032
2005-2009,Cabo Rojo,1,75.96485111327253
2010-2014,Cabo Rojo,1,76.12363081515966
2015-2019,Cabo Rojo,1,79.20970772144159
2020-2024,Cabo Rojo,1,79.08884482090485
1980-1984,Caguas,1,71.48125071114197
1985-1989,Caguas,1,70.3076920849838
1990-1994,Caguas,1,69.18552438319564
1995-1999,Caguas,1,69.9347017569566
2000-2004,Caguas,1,72.99554309144341
2005-2009,Caguas,1,74.4750504643156
2010-2014,Caguas,1,74.80909616757066
2015-2019,Caguas,1,77.15157204291398
2020-2024,Caguas,1,76.18035944773264
1980-1984,Camuy,1,72.0651281336759
1985-1989,Camuy,1,72.47759331408713
1990-1994,Camuy,1,71.8997603755794
1995-1999,Camuy,1,72.12995764427588
2000-2004,Camuy,1,74.56460530879045
2005-2009,Camuy,1,75.38572307262085
2010-2014,Camuy,1,76.29782368571298
2015-2019,Camuy,1,77.94415688982149
2020-2024,Camuy,1,77.65452659296413
1980-1984,Canovanas,1,71.37034172567225
1985-1989,Canovanas,1,70.9179611791356
1990-1994,Canovanas,1,69.20311091028985
1995-1999,Canovanas,1,68.85628409223797
2000-2004,Canovanas,1,71.830403791156
2005-2009,Canovanas,1,72.89776003939033
2010-2014,Canovanas,1,74.40425777094732
2015-2019,Canovanas,1,76.53921868430749
2020-2024,Canovanas,1,75.32493123285404
1980-1984,Carolina,1,72.45305878406259
1985-1989,Carolina,1,71.42425990551006
1990-1994,Carolina,1,70.19689195861238
1995-1999,Carolina,1,70.83935832998712
2000-2004,Carolina,1,73.90960026616851
2005-2009,Carolina,1,74.76636377162583
2010-2014,Carolina,1,75.91243062100159
2015-2019,Carolina,1,77.98215807677896
2020-2024,Carolina,1,78.2757357794553
1980-1984,Catano,1,65.92108719532958
1985-1989,Catano,1,66.50347522454949
1990-1994,Catano,1,65.2526306708051
1995-1999,Catano,1,66.2304325092243
2000-2004,Catano,1,69.80219302200267
2005-2009,Catano,1,70.47592545430639
2010-2014,Catano,1,72.65036260016637
2015-2019,Catano,1,74.00317249531693
2020-2024,Catano,1,73.46955873458228
1980-1984,Cayey,1,70.98229269725232
1985-1989,Cayey,1,69.84832328428462
1990-1994,Cayey,1,69.91310689345748
1995-1999,Cayey,1,70.49610264894197
2000-2004,Cayey,1,73.43878123710792
2005-2009,Cayey,1,74.49200455364202
2010-2014,Cayey,1,75.52086891482058
2015-2019,Cayey,1,78.06616835351139
2020-2024,Cayey,1,78.84836996213225
1980-1984,Ceiba,1,71.5986223605072
1985-1989,Ceiba,1,70.81114598901839
1990-1994,Ceiba,1,70.94278785657703
1995-1999,Ceiba,1,71.48241033887778
2000-2004,Ceiba,1,73.66228960880349
2005-2009,Ceiba,1,74.8031736572233
2010-2014,Ceiba,1,76.21642480926633
2015-2019,Ceiba,1,77.79924375854208
2020-2024,Ceiba,1,76.46680611844899
1980-1984,Ciales,1,72.54866873242861
1985-1989,Ciales,1,72.77331252215178
1990-1994,Ciales,1,71.95885665477795
1995-1999,Ciales,1,71.87749386546349
2000-2004,Ciales,1,73.80967341366835
2005-2009,Ciales,1,75.04232438523852
2010-2014,Ciales,1,76.48479707869713
2015-2019,Ciales,1,78.76969607455598
2020-2024,Ciales,1,77.98315250911828
1980-1984,Cidra,1,73.20501684278378
1985-1989,Cidra,1,72.70609092858915
1990-1994,Cidra,1,73.56935205492444
1995-1999,Cidra,1,73.59347541868291
2000-2004,Cidra,1,75.54015396658977
2005-2009,Cidra,1,76.1872793549305
2010-2014,Cidra,1,77.52508841589632
2015-2019,Cidra,1,79.05079298073139
2020-2024,Cidra,1,79.41040696565607
1980-1984,Coamo,1,71.7874974835806
1985-1989,Coamo,1,71.34897801031
1990-1994,Coamo,1,71.22063836646308
1995-1999,Coamo,1,71.39700922643969
2000-2004,Coamo,1,73.25202788899827
2005-2009,Coamo,1,75.4253077028026
2010-2014,Coamo,1,75.84607826020218
2015-2019,Coamo,1,76.71120298078169
2020-2024,Coamo,1,77.7985786723684
1980-1984,Comerio,1,71.98507350750114
1985-1989,Comerio,1,71.85630831345496
1990-1994,Comerio,1,71.67326162735237
1995-1999,Comerio,1,71.46670901554577
2000-2004,Comerio,1,73.72660012696099
2005-2009,Comerio,1,74.89363606545612
2010-2014,Comerio,1,76.6623856680985
2015-2019,Comerio,1,76.81347346435102
2020-2024,Comerio,1,76.33848534569555
1980-1984,Corozal,1,72.3873607743482
1985-1989,Corozal,1,72.84601750133672
1990-1994,Corozal,1,71.50640221554538
1995-1999,Corozal,1,72.05678971212481
2000-2004,Corozal,1,74.769383768133
2005-2009,Corozal,1,75.35136697866047
2010-2014,Corozal,1,76.55833759524306
2015-2019,Corozal,1,78.09114525202504
2020-2024,Corozal,1,77.30755462568949
1980-1984,Culebra,1,73.4313920847382
1985-1989,Culebra,1,72.94277907383143
1990-1994,Culebra,1,72.52100160456969
1995-1999,Culebra,1,72.88181209802067
2000-2004,Culebra,1,75.43342277593074
2005-2009,Culebra,1,76.2553431629869
2010-2014,Culebra,1,77.3423611162254
2015-2019,Culebra,1,78.51782080760604
2020-2024,Culebra,1,78.11508535289059
1980-1984,Dorado,1,72.53956448745778
1985-1989,Dorado,1,71.05897259421845
1990-1994,Dorado,1,71.08129252213502
1995-1999,Dorado,1,71.48460080452416
2000-2004,Dorado,1,73.1843389868882
2005-2009,Dorado,1,74.87983256333771
2010-2014,Dorado,1,77.11018584539002
2015-2019,Dorado,1,78.2474145595817
2020-2024,Dorado,1,77.62002910698817
1980-1984,Fajardo,1,70.17095955422343
1985-1989,Fajardo,1,70.40563155997397
1990-1994,Fajardo,1,68.71481442463744
1995-1999,Fajardo,1,69.86186695155415
2000-2004,Fajardo,1,71.86874272280005
2005-2009,Fajardo,1,72.46006358452061
2010-2014,Fajardo,1,74.1640169337553
2015-2019,Fajardo,1,76.36250031886946
2020-2024,Fajardo,1,74.89804119109469
1980-1984,Florida,1,71.49894201741864
1985-1989,Florida,1,71.1637208397245
1990-1994,Florida,1,70.60988147202382
1995-1999,Florida,1,71.61266653346969
2000-2004,Florida,1,73.86181260053716
2005-2009,Florida,1,74.79795246784326
2010-2014,Florida,1,76.80189076020999
2015-2019,Florida,1,77.15481741419056
2020-2024,Florida,1,77.21816034147889
1980-1984,Guanica,1,69.75281519022029
1985-1989,Guanica,1,69.41039217116628
1990-1994,Guanica,1,69.072536331936
1995-1999,Guanica,1,69.30179442409938
2000-2004,Guanica,1,71.91267721474257
2005-2009,Guanica,1,72.30753345545426
2010-2014,Guanica,1,74.43782396451742
2015-2019,Guanica,1,74.71082877674856
2020-2024,Guanica,1,74.60520970014672
1980-1984,Guayama,1,69.96704038017135
1985-1989,Guayama,1,69.33224460002232
1990-1994,Guayama,1,69.4447910257641
1995-1999,Guayama,1,69.92974021572938
2000-2004,Guayama,1,71.71117867035082
2005-2009,Guayama,1,73.52083756231106
2010-2014,Guayama,1,75.20857491032636
2015-2019,Guayama,1,76.24608030250418
2020-2024,Guayama,1,75.09163587819161
1980-1984,Guayanilla,1,71.40973833692402
1985-1989,Guayanilla,1,70.37137037377175
1990-1994,Guayanilla,1,71.095892298316
1995-1999,Guayanilla,1,71.10998530534475
2000-2004,Guayanilla,1,73.23063790665479
2005-2009,Guayanilla,1,73.64730433572129
2010-2014,Guayanilla,1,75.87257833077436
2015-2019,Guayanilla,1,76.07705116560189
2020-2024,Guayanilla,1,75.3072817185375
1980-1984,Guaynabo,1,72.9493018117663
1985-1989,Guaynabo,1,73.04610062152564
1990-1994,Guaynabo,1,71.9447603647137
1995-1999,Guaynabo,1,72.1397651799296
2000-2004,Guaynabo,1,74.76250862866003
2005-2009,Guaynabo,1,75.6140643888061
2010-2014,Guaynabo,1,77.35993993721385
2015-2019,Guaynabo,1,79.15330368536618
2020-2024,Guaynabo,1,77.63909181413652
1980-1984,Gurabo,1,71.91665245288503
1985-1989,Gurabo,1,71.91620600899618
1990-1994,Gurabo,1,70.78135029278067
1995-1999,Gurabo,1,72.2740124180027
2000-2004,Gurabo,1,73.89403574821368
2005-2009,Gurabo,1,75.42855741393998
2010-2014,Gurabo,1,76.17710326675483
2015-2019,Gurabo,1,77.79949742666939
2020-2024,Gurabo,1,77.68796914741957
1980-1984,Hatillo,1,72.2516892575403
1985-1989,Hatillo,1,72.30862670964443
1990-1994,Hatillo,1,71.96867043645226
1995-1999,Hatillo,1,72.1383350744
2000-2004,Hatillo,1,73.91380553851597
2005-2009,Hatillo,1,75.08484734163595
2010-2014,Hatillo,1,76.90388412498461
2015-2019,Hatillo,1,78.86888236825784
2020-2024,Hatillo,1,78.07516438511296
1980-1984,Hormigueros,1,73.73269980687404
1985-1989,Hormigueros,1,73.14460518799233
1990-1994,Hormigueros,1,73.29900735502851
1995-1999,Hormigueros,1,73.58115910123975
2000-2004,Hormigueros,1,75.30084009112264
2005-2009,Hormigueros,1,76.35388503843284
2010-2014,Hormigueros,1,77.30839310601206
2015-2019,Hormigueros,1,78.56666812627965
2020-2024,Hormigueros,1,78.93347508814314
1980-1984,Humacao,1,70.66462250406713
1985-1989,Humacao,1,70.69925132258722
1990-1994,Humacao,1,69.89418608562228
1995-1999,Humacao,1,71.2820180255066
2000-2004,Humacao,1,73.24327847468471
2005-2009,Humacao,1,73.96137766117707
2010-2014,Humacao,1,75.74897711018629
2015-2019,Humacao,1,77.06376623246234
2020-2024,Humacao,1,77.45361572079658
1980-1984,Isabela,1,72.67280033921155
1985-1989,Isabela,1,71.57229032783978
1990-1994,Isabela,1,71.56085448594291
1995-1999,Isabela,1,71.56838546698653
2000-2004,Isabela,1,73.24782210181924
2005-2009,Isabela,1,74.76444468779583
2010-2014,Isabela,1,76.06857791354842
2015-2019,Isabela,1,77.8144411964523
2020-2024,Isabela,1,77.43550778871206
1980-1984,Jayuya,1,72.00024429627
1985-1989,Jayuya,1,71.62789155800093
1990-1994,Jayuya,1,71.32512131470683
1995-1999,Jayuya,1,72.2920653782153
2000-2004,Jayuya,1,73.98476827758185
2005-2009,Jayuya,1,75.65016731674756
2010-2014,Jayuya,1,77.07519814622424
2015-2019,Jayuya,1,78.25713595594542
2020-2024,Jayuya,1,79.05259218820646
1980-1984,Juana Diaz,1,70.87663528301837
1985-1989,Juana Diaz,1,70.53962801427927
1990-1994,Juana Diaz,1,70.55778483099199
1995-1999,Juana Diaz,1,70.60800636179299
2000-2004,Juana Diaz,1,72.55830057427401
2005-2009,Juana Diaz,1,74.27317136601343
2010-2014,Juana Diaz,1,75.82390251463842
2015-2019,Juana Diaz,1,77.19604366322348
2020-2024,Juana Diaz,1,76.56330957641752
1980-1984,Juncos,1,70.48753772606966
1985-1989,Juncos,1,69.83903854839248
1990-1994,Juncos,1,69.65449448997515
1995-1999,Juncos,1,70.38339643842686
2000-2004,Juncos,1,73.00273793523051
2005-2009,Juncos,1,73.06010804764128
2010-2014,Juncos,1,74.61121705514584
2015-2019,Juncos,1,76.73999502676101
2020-2024,Juncos,1,76.37043264287941
1980-1984,Lajas,1,72.02244116401252
1985-1989,Lajas,1,72.44625002240966
1990-1994,Lajas,1,71.99877435084504
1995-1999,Lajas,1,72.10091569730578
2000-2004,Lajas,1,74.0405099316402
2005-2009,Lajas,1,75.36087020537896
2010-2014,Lajas,1,76.48288979237013
2015-2019,Lajas,1,78.11070619480182
2020-2024,Lajas,1,77.53818992696026
1980-1984,Lares,1,71.73041782535853
1985-1989,Lares,1,72.144341676443
1990-1994,Lares,1,71.98103568216975
1995-1999,Lares,1,73.5770914038202
2000-2004,Lares,1,74.63320769768602
2005-2009,Lares,1,75.55120294781194
2010-2014,Lares,1,78.02381316656341
2015-2019,Lares,1,77.88811639804833
2020-2024,Lares,1,78.1118541089595
1980-1984,Las Marias,1,73.65013561360509
1985-1989,Las Marias,1,73.32123225648456
1990-1994,Las Marias,1,73.34282334336663
1995-1999,Las Marias,1,73.7255292596028
2000-2004,Las Marias,1,75.75254974417707
2005-2009,Las Marias,1,76.92759914343166
2010-2014,Las Marias,1,77.66379597792812
2015-2019,Las Marias,1,79.35922711132562
2020-2024,Las Marias,1,79.0367579383649
1980-1984,Las Piedras,1,72.64246954979811
1985-1989,Las Piedras,1,72.27135666118467
1990-1994,Las Piedras,1,71.77562824370294
1995-1999,Las Piedras,1,72.80434053192651
2000-2004,Las Piedras,1,74.4577736755903
2005-2009,Las Piedras,1,75.73794045954448
2010-2014,Las Piedras,1,76.49366306125887
2015-2019,Las Piedras,1,78.23260463005388
2020-2024,Las Piedras,1,77.91505170411351
1980-1984,Loiza,1,70.02271236812182
1985-1989,Loiza,1,69.90915946553227
1990-1994,Loiza,1,68.77774927547316
1995-1999,Loiza,1,68.7250536881006
2000-2004,Loiza,1,70.85104867296629
2005-2009,Loiza,1,71.60584471572244
2010-2014,Loiza,1,74.0239660008049
2015-2019,Loiza,1,76.09345594607444
2020-2024,Loiza,1,75.1999997032556
1980-1984,Luquillo,1,70.81766675407205
1985-1989,Luquillo,1,70.64733087349798
1990-1994,Luquillo,1,70.0629078502322
1995-1999,Luquillo,1,69.81214341341318
2000-2004,Luquillo,1,72.14136593307637
2005-2009,Luquillo,1,73.82573526113093
2010-2014,Luquillo,1,75.03216875026183
2015-2019,Luquillo,1,76.91552945439607
2020-2024,Luquillo,1,76.50327987478212
1980-1984,Manati,1,70.22073313082936
1985-1989,Manati,1,69.8442681574121
1990-1994,Manati,1,69.78501841796302
1995-1999,Manati,1,70.66035021395682
2000-2004,Manati,1,72.97209036296785
2005-2009,Manati,1,74.19746708365955
2010-2014,Manati,1,75.45254540762296
2015-2019,Manati,1,76.67076296044802
2020-2024,Manati,1,76.39110353390474
1980-1984,Maricao,1,72.04614954939748
1985-1989,Maricao,1,72.98693941077845
1990-1994,Maricao,1,72.05104988195767
1995-1999,Maricao,1,72.28497437548224
2000-2004,Maricao,1,75.31187427954379
2005-2009,Maricao,1,75.9195172643279
2010-2014,Maricao,1,77.44378581267982
2015-2019,Maricao,1,78.37446350355013
2020-2024,Maricao,1,78.45300605076308
1980-1984,Maunabo,1,71.55659481134663
1985-1989,Maunabo,1,71.8743391518187
1990-1994,Maunabo,1,71.70014709754017
1995-1999,Maunabo,1,71.4338129701243
2000-2004,Maunabo,1,73.7554996598017
2005-2009,Maunabo,1,74.33613675717329
2010-2014,Maunabo,1,75.5665437479938
2015-2019,Maunabo,1,77.51766278286797
2020-2024,Maunabo,1,76.34993133074606
1980-1984,Mayaguez,1,70.28557003014477
1985-1989,Mayaguez,1,70.40759076262496
1990-1994,Mayaguez,1,70.27030056357259
1995-1999,Mayaguez,1,70.81284812004695
2000-2004,Mayaguez,1,73.33971580654735
2005-2009,Mayaguez,1,73.91902245764312
2010-2014,Mayaguez,1,74.79454562714002
2015-2019,Mayaguez,1,77.18064331956163
2020-2024,Mayaguez,1,76.54420051873277
1980-1984,Moca,1,72.67453130441118
1985-1989,Moca,1,73.51866970748647
1990-1994,Moca,1,73.69865144562715
1995-1999,Moca,1,73.50935267238987
2000-2004,Moca,1,75.91855409867308
2005-2009,Moca,1,77.2022602082596
2010-2014,Moca,1,78.07465230602757
2015-2019,Moca,1,78.69851957122917
2020-2024,Moca,1,79.2474088519913
1980-1984,Morovis,1,72.83149554155884
1985-1989,Morovis,1,72.79249764281569
1990-1994,Morovis,1,73.28800322405887
1995-1999,Morovis,1,72.65605601620051
2000-2004,Morovis,1,74.60624397127859
2005-2009,Morovis,1,76.08983315704107
2010-2014,Morovis,1,77.32138325169058
2015-2019,Morovis,1,78.34588738275443
2020-2024,Morovis,1,78.54480808118664
1980-1984,Naguabo,1,71.40758515460642
1985-1989,Naguabo,1,70.55837374082662
1990-1994,Naguabo,1,70.08845200915222
1995-1999,Naguabo,1,70.35808921344885
2000-2004,Naguabo,1,72.37961000211617
2005-2009,Naguabo,1,73.82786088012236
2010-2014,Naguabo,1,74.9956455632614
2015-2019,Naguabo,1,76.13336131594372
2020-2024,Naguabo,1,76.65532067594002
1980-1984,Naranjito,1,73.85691075339362
1985-1989,Naranjito,1,73.15291894722489
1990-1994,Naranjito,1,72.53224304940801
1995-1999,Naranjito,1,72.14110717372361
2000-2004,Naranjito,1,74.8628060645718
2005-2009,Naranjito,1,76.04483783386077
2010-2014,Naranjito,1,77.49233918635447
2015-2019,Naranjito,1,79.31612953764225
2020-2024,Naranjito,1,77.706073846436
1980-1984,Orocovis,1,73.19488822033985
1985-1989,Orocovis,1,72.51429679462994
1990-1994,Orocovis,1,71.50462087034798
1995-1999,Orocovis,1,72.95818758633023
2000-2004,Orocovis,1,74.31205942743816
2005-2009,Orocovis,1,75.56499981253577
2010-2014,Orocovis,1,77.45406050600253
2015-2019,Orocovis,1,78.07627933080016
2020-2024,Orocovis,1,78.4016530875158
1980-1984,Patillas,1,71.55152907533373
1985-1989,Patillas,1,70.74111975560204
1990-1994,Patillas,1,71.3454540287632
1995-1999,Patillas,1,71.16826972685895
2000-2004,Patillas,1,73.36910963567706
2005-2009,Patillas,1,74.3054965118977
2010-2014,Patillas,1,75.86268674249045
2015-2019,Patillas,1,77.11470908139157
2020-2024,Patillas,1,76.46919070560352
1980-1984,Penuelas,1,71.77641936105879
1985-1989,Penuelas,1,71.81517536907772
1990-1994,Penuelas,1,71.1790441541315
1995-1999,Penuelas,1,71.86608105338908
2000-2004,Penuelas,1,73.2091724535547
2005-2009,Penuelas,1,74.48146651165324
2010-2014,Penuelas,1,76.73462144140072
2015-2019,Penuelas,1,76.9037916427373
2020-2024,Penuelas,1,77.49358323524346
1980-1984,Ponce,1,70.5665266806434
1985-1989,Ponce,1,69.05560040729463
1990-1994,Ponce,1,68.38347479996366
1995-1999,Ponce,1,69.12804110404132
2000-2004,Ponce,1,71.89939203329219
2005-2009,Ponce,1,72.74521880638771
2010-2014,Ponce,1,74.78751199808683
2015-2019,Ponce,1,76.00860680077209
2020-2024,Ponce,1,76.01790478723417
1980-1984,Puerto Rico,1,71.14374517814032
1985-1989,Puerto Rico,1,70.61781828699138
1990-1994,Puerto Rico,1,69.91481980952892
1995-1999,Puerto Rico,1,70.65072853583948
2000-2004,Puerto Rico,1,73.23386907897549
2005-2009,Puerto Rico,1,74.36160681367389
2010-2014,Puerto Rico,1,75.7768390891204
2015-2019,Puerto Rico,1,77.35669096061194
2020-2024,Puerto Rico,1,76.94064570042218
1980-1984,Quebradillas,1,71.44580776406085
1985-1989,Quebradillas,1,70.94637873807348
1990-1994,Quebradillas,1,71.46441886764208
1995-1999,Quebradillas,1,71.54107928898424
2000-2004,Quebradillas,1,73.29957809540518
2005-2009,Quebradillas,1,74.9755248297643
2010-2014,Quebradillas,1,76.16087449459413
2015-2019,Quebradillas,1,77.09691040970145
2020-2024,Quebradillas,1,77.32099892006734
1980-1984,Rincon,1,72.64230350261857
1985-1989,Rincon,1,72.4429008534711
1990-1994,Rincon,1,72.88516775274614
1995-1999,Rincon,1,71.90065364259593
2000-2004,Rincon,1,74.72109935612495
2005-2009,Rincon,1,75.76580812290415
2010-2014,Rincon,1,77.62727838697903
2015-2019,Rincon,1,78.80393211335594
2020-2024,Rincon,1,79.36187728670122
1980-1984,Rio Grande,1,71.0541985455295
1985-1989,Rio Grande,1,71.52381414058348
1990-1994,Rio Grande,1,70.17256982557788
1995-1999,Rio Grande,1,70.02069737752274
2000-2004,Rio Grande,1,73.29272296628928
2005-2009,Rio Grande,1,74.65015176422493
2010-2014,Rio Grande,1,75.59941412850382
2015-2019,Rio Grande,1,77.21165332212546
2020-2024,Rio Grande,1,76.59678164717519
1980-1984,Sabana Grande,1,71.95347262493887
1985-1989,Sabana Grande,1,71.95531911473162
1990-1994,Sabana Grande,1,71.47684251321583
1995-1999,Sabana Grande,1,71.71168776456157
2000-2004,Sabana Grande,1,74.23356573326794
2005-2009,Sabana Grande,1,74.85492595914592
2010-2014,Sabana Grande,1,75.8996187210127
2015-2019,Sabana Grande,1,77.04179653272641
2020-2024,Sabana Grande,1,77.43723147121005
1980-1984,Salinas,1,69.70329413795088
1985-1989,Salinas,1,69.07526797871448
1990-1994,Salinas,1,69.95777147316915
1995-1999,Salinas,1,69.6410931440289
2000-2004,Salinas,1,72.7919604702283
2005-2009,Salinas,1,73.50217742456364
2010-2014,Salinas,1,75.24708970673048
2015-2019,Salinas,1,77.27234326782074
2020-2024,Salinas,1,76.82407164454472
1980-1984,San German,1,72.15414190527784
1985-1989,San German,1,72.637536511414993
1990-1994,San German,1,72.05370133034238
1995-1999,San German,1,73.37500301748014
2000-2004,San German,1,74.77585471777816
2005-2009,San German,1,75.56388640506206
2010-2014,San German,1,76.42584365244835
2015-2019,San German,1,78.04494015727103
2020-2024,San German,1,77.6837960161643
1980-1984,San Juan,1,68.57901308975588
1985-1989,San Juan,1,67.31819592184797
1990-1994,San Juan,1,65.04755749467907
1995-1999,San Juan,1,67.29000711079252
2000-2004,San Juan,1,71.19398427549848
2005-2009,San Juan,1,72.65385903995546
2010-2014,San Juan,1,74.41937464847592
2015-2019,San Juan,1,75.75260636045488
2020-2024,San Juan,1,75.12697299644461
1980-1984,San Lorenzo,1,71.99241107772897
1985-1989,San Lorenzo,1,70.77233584430965
1990-1994,San Lorenzo,1,70.53088490501396
1995-1999,San Lorenzo,1,71.80616464101321
2000-2004,San Lorenzo,1,73.42569471094323
2005-2009,San Lorenzo,1,74.6900890094639
2010-2014,San Lorenzo,1,76.34212289342113
2015-2019,San Lorenzo,1,77.72410246490827
2020-2024,San Lorenzo,1,77.49504396853625
1980-1984,San Sebastian,1,72.64582849858995
1985-1989,San Sebastian,1,71.83393716337262
1990-1994,San Sebastian,1,72.19305219792213
1995-1999,San Sebastian,1,72.70522364362667
2000-2004,San Sebastian,1,74.39070545706123
2005-2009,San Sebastian,1,75.85488990285293
2010-2014,San Sebastian,1,76.38125683139704
2015-2019,San Sebastian,1,78.3405130541345
2020-2024,San Sebastian,1,77.73840764699375
1980-1984,Santa Isabel,1,69.03668280871004
1985-1989,Santa Isabel,1,69.23000875427154
1990-1994,Santa Isabel,1,68.18177021163434
1995-1999,Santa Isabel,1,69.05224779147841
2000-2004,Santa Isabel,1,70.70222029846141
2005-2009,Santa Isabel,1,72.325461297673
2010-2014,Santa Isabel,1,74.56173097917251
2015-2019,Santa Isabel,1,75.02711653613994
2020-2024,Santa Isabel,1,74.78288850391591
1980-1984,Toa Alta,1,74.03123731825094
1985-1989,Toa Alta,1,72.96323649013932
1990-1994,Toa Alta,1,73.23540793262158
1995-1999,Toa Alta,1,73.06607045574793
2000-2004,Toa Alta,1,75.11195602547286
2005-2009,Toa Alta,1,77.00366590505678
2010-2014,Toa Alta,1,77.68080127465657
2015-2019,Toa Alta,1,79.35121974741358
2020-2024,Toa Alta,1,79.10732470374109
1980-1984,Toa Baja,1,72.1343044079489
1985-1989,Toa Baja,1,70.99679029110662
1990-1994,Toa Baja,1,69.99371404095649
1995-1999,Toa Baja,1,71.11231584680846
2000-2004,Toa Baja,1,73.33542705842437
2005-2009,Toa Baja,1,73.99260450060758
2010-2014,Toa Baja,1,75.55134298551762
2015-2019,Toa Baja,1,76.96536805027746
2020-2024,Toa Baja,1,76.23025455488947
1980-1984,Trujillo Alto,1,73.43753600990746
