period,region,sex,e0
1990-1994,Lajas,1,71.99405426837335
1995-1999,Lajas,1,72.1000730287204
2000-2004,Lajas,1,74.03895641472303
2005-2009,Lajas,1,75.35979511955752
2010-2014,Lajas,1,76.48818831714999
2015-2019,Lajas,1,78.1108094237577
2020-2024,Lajas,1,77.53843393801527
1980-1984,Lares,1,71.7467828783735
1985-1989,Lares,1,72.14707175769448
1990-1994,Lares,1,71.98104118984494
1995-1999,Lares,1,73.56993983269496
2000-2004,Lares,1,74.63026770994846
2005-2009,Lares,1,75.54985582791267
2010-2014,Lares,1,78.0140232337014
2015-2019,Lares,1,77.88895157864367
2020-2024,Lares,1,78.1092478819565
1980-1984,Las Marias,1,73.6502310523335
1985-1989,Las Marias,1,73.31995991387531
1990-1994,Las Marias,1,73.33562062364497
1995-1999,Las Marias,1,73.72665262076
2000-2004,Las Marias,1,75.75249301190077
2005-2009,Las Marias,1,76.92695582209646
2010-2014,Las Marias,1,77.6617778040593
2015-2019,Las Marias,1,79.36505158204893
2020-2024,Las Marias,1,79.04976763486279
1980-1984,Las Piedras,1,72.64494667270509
1985-1989,Las Piedras,1,72.27074134172808
1990-1994,Las Piedras,1,71.77623422083373
1995-1999,Las Piedras,1,72.79660644267209
2000-2004,Las Piedras,1,74.45546200286303
2005-2009,Las Piedras,1,75.73442883124454
2010-2014,Las Piedras,1,76.50361758457765
2015-2019,Las Piedras,1,78.23922626725451
2020-2024,Las Piedras,1,77.92087555881805
1980-1984,Loiza,1,70.01124051430214
1985-1989,Loiza,1,69.89265122535338
1990-1994,Loiza,1,68.7746938337367
1995-1999,Loiza,1,68.73625757607527
2000-2004,Loiza,1,70.86390848429284
2005-2009,Loiza,1,71.62406171672161
2010-2014,Loiza,1,74.03234627416008
2015-2019,Loiza,1,76.08101300899901
2020-2024,Loiza,1,75.19956842078189
1980-1984,Luquillo,1,70.81548768386433
1985-1989,Luquillo,1,70.64199296683456
1990-1994,Luquillo,1,70.06296277963797
1995-1999,Luquillo,1,69.82353403651464
2000-2004,Luquillo,1,72.14903302041068
2005-2009,Luquillo,1,73.82988127522533
2010-2014,Luquillo,1,75.03878668119117
2015-2019,Luquillo,1,76.90393962907515
2020-2024,Luquillo,1,76.50340634633545
1980-1984,Manati,1,70.23143856167225
1985-1989,Manati,1,69.85254530134893
1990-1994,Manati,1,69.78545216092911
1995-1999,Manati,1,70.66112883207883
2000-2004,Manati,1,72.96724911523889
2005-2009,Manati,1,74.1947355438877
2010-2014,Manati,1,75.45070627092718
2015-2019,Manati,1,76.66651423583251
2020-2024,Manati,1,76.38923543054861
1980-1984,Maricao,1,72.06682969881159
1985-1989,Maricao,1,72.97920530884322
1990-1994,Maricao,1,72.04881272770409
1995-1999,Maricao,1,72.29025510216754
2000-2004,Maricao,1,75.30164204835528
2005-2009,Maricao,1,75.91456009572701
2010-2014,Maricao,1,77.43796779918796
2015-2019,Maricao,1,78.37542031414002
2020-2024,Maricao,1,78.45785297733359
1980-1984,Maunabo,1,71.56196222405302
1985-1989,Maunabo,1,71.86781008143572
1990-1994,Maunabo,1,71.68849822343853
1995-1999,Maunabo,1,71.42856436010459
2000-2004,Maunabo,1,73.74916075037163
2005-2009,Maunabo,1,74.33629120210252
2010-2014,Maunabo,1,75.57366527436427
2015-2019,Maunabo,1,77.50730345739171
2020-2024,Maunabo,1,76.36144060234115
1980-1984,Mayaguez,1,70.28897268608536
1985-1989,Mayaguez,1,70.4062146044977
1990-1994,Mayaguez,1,70.26757311075735
1995-1999,Mayaguez,1,70.81167177170998
2000-2004,Mayaguez,1,73.33582831541027
2005-2009,Mayaguez,1,73.91949430076777
2010-2014,Mayaguez,1,74.79923817447285
2015-2019,Mayaguez,1,77.18009667612611
2020-2024,Mayaguez,1,76.55423752997163
1980-1984,Moca,1,72.69357331614954
1985-1989,Moca,1,73.51465325646652
1990-1994,Moca,1,73.69100031766375
1995-1999,Moca,1,73.50999075413822
2000-2004,Moca,1,75.91476555207443
2005-2009,Moca,1,77.1941872595576
2010-2014,Moca,1,78.0750131790685
2015-2019,Moca,1,78.70380183091437
2020-2024,Moca,1,79.24726751162791
1980-1984,Morovis,1,72.84021439834247
1985-1989,Morovis,1,72.79206061154468
1990-1994,Morovis,1,73.27546984845905
1995-1999,Morovis,1,72.65876482388727
2000-2004,Morovis,1,74.61540306389017
2005-2009,Morovis,1,76.08901403090755
2010-2014,Morovis,1,77.31936657463305
2015-2019,Morovis,1,78.3445540887964
2020-2024,Morovis,1,78.54418191889128
1980-1984,Naguabo,1,71.40487388209831
1985-1989,Naguabo,1,70.55493829829175
1990-1994,Naguabo,1,70.08593195623837
1995-1999,Naguabo,1,70.36220676327018
2000-2004,Naguabo,1,72.37926065499242
2005-2009,Naguabo,1,73.8321335333626
2010-2014,Naguabo,1,75.0026519256835
2015-2019,Naguabo,1,76.13315052509417
2020-2024,Naguabo,1,76.65219561979102
1980-1984,Naranjito,1,73.84873678383961
1985-1989,Naranjito,1,73.13856424676048
1990-1994,Naranjito,1,72.52544840126873
1995-1999,Naranjito,1,72.14631815188521
2000-2004,Naranjito,1,74.86213772401489
2005-2009,Naranjito,1,76.04857702828342
2010-2014,Naranjito,1,77.48622548508727
2015-2019,Naranjito,1,79.31018573395643
2020-2024,Naranjito,1,77.7152163789191
1980-1984,Orocovis,1,73.1922878679387
1985-1989,Orocovis,1,72.50886969520826
1990-1994,Orocovis,1,71.50859212377794
1995-1999,Orocovis,1,72.95142998827147
2000-2004,Orocovis,1,74.31149482376547
2005-2009,Orocovis,1,75.5662139768999
2010-2014,Orocovis,1,77.44916100972478
2015-2019,Orocovis,1,78.0808809797637
2020-2024,Orocovis,1,78.4034483916622
1980-1984,Patillas,1,71.55175250360071
1985-1989,Patillas,1,70.74395411024895
1990-1994,Patillas,1,71.33471495568679
1995-1999,Patillas,1,71.17180227641572
2000-2004,Patillas,1,73.36717367249673
2005-2009,Patillas,1,74.30602980901874
2010-2014,Patillas,1,75.86680912143999
2015-2019,Patillas,1,77.11931296188506
2020-2024,Patillas,1,76.4703971223717
1980-1984,Penuelas,1,71.77627849011998
1985-1989,Penuelas,1,71.81310215678091
1990-1994,Penuelas,1,71.17512707440602
1995-1999,Penuelas,1,71.86167325328795
2000-2004,Penuelas,1,73.21090432506264
2005-2009,Penuelas,1,74.4871045361845
2010-2014,Penuelas,1,76.73552075369196
2015-2019,Penuelas,1,76.91147643158372
2020-2024,Penuelas,1,77.48881769513366
1980-1984,Ponce,1,70.5598955115818
1985-1989,Ponce,1,69.05705214663236
1990-1994,Ponce,1,68.38689248173131
1995-1999,Ponce,1,69.13002122042847
2000-2004,Ponce,1,71.89915035831432
2005-2009,Ponce,1,72.75181300581865
2010-2014,Ponce,1,74.78528078347438
2015-2019,Ponce,1,76.00892332168992
2020-2024,Ponce,1,76.01751312133334
1980-1984,Puerto Rico,1,71.14366824441706
1985-1989,Puerto Rico,1,70.61748756192333
1990-1994,Puerto Rico,1,69.9154088386342
1995-1999,Puerto Rico,1,70.65229232670764
2000-2004,Puerto Rico,1,73.23434105935193
2005-2009,Puerto Rico,1,74.36224922625485
2010-2014,Puerto Rico,1,75.78054534841523
2015-2019,Puerto Rico,1,77.35534463069935
2020-2024,Puerto Rico,1,76.94311722479505
1980-1984,Quebradillas,1,71.45177505723143
1985-1989,Quebradillas,1,70.95146164066743
1990-1994,Quebradillas,1,71.4571981086797
1995-1999,Quebradillas,1,71.53960567456134
2000-2004,Quebradillas,1,73.29927706419112
2005-2009,Quebradillas,1,74.96856395234882
2010-2014,Quebradillas,1,76.16212029473282
2015-2019,Quebradillas,1,77.09795424299145
2020-2024,Quebradillas,1,77.32061225674383
1980-1984,Rincon,1,72.65431103948275
1985-1989,Rincon,1,72.44503000601088
1990-1994,Rincon,1,72.87299538766874
1995-1999,Rincon,1,71.91099163893941
2000-2004,Rincon,1,74.71843612263001
2005-2009,Rincon,1,75.76514469060832
2010-2014,Rincon,1,77.61869830522292
2015-2019,Rincon,1,78.8014026801841
2020-2024,Rincon,1,79.35157514517904
1980-1984,Rio Grande,1,71.0545971560341
1985-1989,Rio Grande,1,71.51128179808731
1990-1994,Rio Grande,1,70.17270654791626
1995-1999,Rio Grande,1,70.03093117800978
2000-2004,Rio Grande,1,73.28749801675195
2005-2009,Rio Grande,1,74.64823845214417
2010-2014,Rio Grande,1,75.6000103401529
2015-2019,Rio Grande,1,77.20886781682782
2020-2024,Rio Grande,1,76.59957474209845
1980-1984,Sabana Grande,1,71.95236119470644
1985-1989,Sabana Grande,1,71.9497829825277
1990-1994,Sabana Grande,1,71.46884801964161
1995-1999,Sabana Grande,1,71.70959141281462
2000-2004,Sabana Grande,1,74.22589386216374
2005-2009,Sabana Grande,1,74.85810658177135
2010-2014,Sabana Grande,1,75.90753900674214
2015-2019,Sabana Grande,1,77.04562200680168
2020-2024,Sabana Grande,1,77.4448316746814
1980-1984,Salinas,1,69.71566530935876
1985-1989,Salinas,1,69.09184394413637
1990-1994,Salinas,1,69.95829833914438
1995-1999,Salinas,1,69.64626602882112
2000-2004,Salinas,1,72.78993664463255
2005-2009,Salinas,1,73.50571010782156
2010-2014,Salinas,1,75.246130121428
2015-2019,Salinas,1,77.26036350274076
2020-2024,Salinas,1,76.81797484497523
1980-1984,San German,1,72.1589760996408
1985-1989,San German,1,72.63126854109895
1990-1994,San German,1,72.04951699411778
1995-1999,San German,1,73.36717532303474
2000-2004,San German,1,74.77303500435792
2005-2009,San German,1,75.56544211008324
2010-2014,San German,1,76.42453872233041
2015-2019,San German,1,78.0522441068059
2020-2024,San German,1,77.68751078721498
1980-1984,San Juan,1,68.57868625956148
1985-1989,San Juan,1,67.31991556779879
1990-1994,San Juan,1,65.05364731226943
1995-1999,San Juan,1,67.29260743178415
2000-2004,San Juan,1,71.19041345746841
2005-2009,San Juan,1,72.65126210414056
2010-2014,San Juan,1,74.41534131917324
2015-2019,San Juan,1,75.74696625762314
2020-2024,San Juan,1,75.12495895339573
1980-1984,San Lorenzo,1,71.9878037080039
1985-1989,San Lorenzo,1,70.77836175796938
1990-1994,San Lorenzo,1,70.5315848768605
1995-1999,San Lorenzo,1,71.80091544296975
2000-2004,San Lorenzo,1,73.42735779914598
2005-2009,San Lorenzo,1,74.69010283672824
2010-2014,San Lorenzo,1,76.33807173418884
2015-2019,San Lorenzo,1,77.72324635024678
2020-2024,San Lorenzo,1,77.49523347148312
1980-1984,San Sebastian,1,72.6459138394222
1985-1989,San Sebastian,1,71.83933006860028
1990-1994,San Sebastian,1,72.18825327853943
1995-1999,San Sebastian,1,72.70190891685591
2000-2004,San Sebastian,1,74.38698870408207
2005-2009,San Sebastian,1,75.85381537831162
2010-2014,San Sebastian,1,76.38420168600125
2015-2019,San Sebastian,1,78.33935680324615
2020-2024,San Sebastian,1,77.74041330977828
1980-1984,Santa Isabel,1,69.03686181731527
1985-1989,Santa Isabel,1,69.22953995456108
1990-1994,Santa Isabel,1,68.18883653661898
1995-1999,Santa Isabel,1,69.05280010642585
2000-2004,Santa Isabel,1,70.71332991530696
2005-2009,Santa Isabel,1,72.33078188903355
2010-2014,Santa Isabel,1,74.55976276298699
2015-2019,Santa Isabel,1,75.0278252468994
2020-2024,Santa Isabel,1,74.78525394779182
1980-1984,Toa Alta,1,74.0310823424407
1985-1989,Toa Alta,1,72.9640529717286
1990-1994,Toa Alta,1,73.23055084173487
1995-1999,Toa Alta,1,73.06767444949297
2000-2004,Toa Alta,1,75.11144443139516
2005-2009,Toa Alta,1,77.00126947343438
2010-2014,Toa Alta,1,77.67806466654326
2015-2019,Toa Alta,1,79.35029831467149
2020-2024,Toa Alta,1,79.10819369707627
1980-1984,Toa Baja,1,72.12444573390927
1985-1989,Toa Baja,1,70.99371514858446
1990-1994,Toa Baja,1,69.9981411480284
1995-1999,Toa Baja,1,71.11373568935787
2000-2004,Toa Baja,1,73.33456537570609
2005-2009,Toa Baja,1,73.99538731878181
2010-2014,Toa Baja,1,75.5525675435261
2015-2019,Toa Baja,1,76.96558632957344
