period,region,sex,e0
1980-1984,Cayey,1,71.59662796501773
1980-1984,Cayey,2,78.31101088855466
1985-1989,Cayey,1,71.65477524315564
1985-1989,Cayey,2,78.36553612855181
1990-1994,Cayey,1,71.72276418112028
1990-1994,Cayey,2,78.42848329661271
1995-1999,Cayey,1,72.16827150992864
1995-1999,Cayey,2,78.85430439588329
2000-2004,Cayey,1,74.03043395071589
2000-2004,Cayey,2,80.62514628714824
2005-2009,Cayey,1,74.96709594881364
2005-2009,Cayey,2,81.5070470143584
2010-2014,Cayey,1,76.10485920768214
2010-2014,Cayey,2,82.59840162181479
2015-2019,Cayey,1,77.62413268346428
2015-2019,Cayey,2,84.05045877558581
2020-2024,Cayey,1,77.5933155268062
2020-2024,Cayey,2,84.02283236442432
1980-1984,Ceiba,1,71.59662796501773
1980-1984,Ceiba,2,78.31101088855466
1985-1989,Ceiba,1,71.65477524315564
1985-1989,Ceiba,2,78.36553612855181
1990-1994,Ceiba,1,71.72276418112028
1990-1994,Ceiba,2,78.42848329661271
1995-1999,Ceiba,1,72.16827150992864
1995-1999,Ceiba,2,78.85430439588329
2000-2004,Ceiba,1,74.03043395071589
2000-2004,Ceiba,2,80.62514628714824
2005-2009,Ceiba,1,74.96709594881364
2005-2009,Ceiba,2,81.5070470143584
2010-2014,Ceiba,1,76.10485920768214
2010-2014,Ceiba,2,82.59840162181479
2015-2019,Ceiba,1,77.62413268346428
2015-2019,Ceiba,2,84.05045877558581
2020-2024,Ceiba,1,77.5933155268062
2020-2024,Ceiba,2,84.02283236442432
1980-1984,Ciales,1,71.59662796501773
1980-1984,Ciales,2,78.31101088855466
1985-1989,Ciales,1,71.65477524315564
1985-1989,Ciales,2,78.36553612855181
1990-1994,Ciales,1,71.72276418112028
1990-1994,Ciales,2,78.42848329661271
1995-1999,Ciales,1,72.16827150992864
1995-1999,Ciales,2,78.85430439588329
2000-2004,Ciales,1,74.03043395071589
2000-2004,Ciales,2,80.62514628714824
2005-2009,Ciales,1,74.96709594881364
2005-2009,Ciales,2,81.5070470143584
2010-2014,Ciales,1,76.10485920768214
2010-2014,Ciales,2,82.59840162181479
2015-2019,Ciales,1,77.62413268346428
2015-2019,Ciales,2,84.05045877558581
2020-2024,Ciales,1,77.5933155268062
2020-2024,Ciales,2,84.02283236442432
1980-1984,Cidra,1,71.59662796501773
1980-1984,Cidra,2,78.31101088855466
1985-1989,Cidra,1,71.65477524315564
1985-1989,Cidra,2,78.36553612855181
1990-1994,Cidra,1,71.72276418112028
1990-1994,Cidra,2,78.42848329661271
1995-1999,Cidra,1,72.16827150992864
1995-1999,Cidra,2,78.85430439588329
2000-2004,Cidra,1,74.03043395071589
2000-2004,Cidra,2,80.62514628714824
2005-2009,Cidra,1,74.96709594881364
2005-2009,Cidra,2,81.5070470143584
2010-2014,Cidra,1,76.10485920768214
2010-2014,Cidra,2,82.59840162181479
2015-2019,Cidra,1,77.62413268346428
2015-2019,Cidra,2,84.05045877558581
2020-2024,Cidra,1,77.5933155268062
2020-2024,Cidra,2,84.02283236442432
1980-1984,Coamo,1,71.59662796501773
1980-1984,Coamo,2,78.31101088855466
1985-1989,Coamo,1,71.65477524315564
1985-1989,Coamo,2,78.36553612855181
1990-1994,Coamo,1,71.72276418112028
1990-1994,Coamo,2,78.42848329661271
1995-1999,Coamo,1,72.16827150992864
1995-1999,Coamo,2,78.85430439588329
2000-2004,Coamo,1,74.03043395071589
2000-2004,Coamo,2,80.62514628714824
2005-2009,Coamo,1,74.96709594881364
2005-2009,Coamo,2,81.5070470143584
2010-2014,Coamo,1,76.10485920768214
2010-2014,Coamo,2,82.59840162181479
2015-2019,Coamo,1,77.62413268346428
2015-2019,Coamo,2,84.05045877558581
2020-2024,Coamo,1,77.5933155268062
2020-2024,Coamo,2,84.02283236442432
1980-1984,Comerio,1,71.59662796501773
1980-1984,Comerio,2,78.31101088855466
1985-1989,Comerio,1,71.65477524315564
1985-1989,Comerio,2,78.36553612855181
1990-1994,Comerio,1,71.72276418112028
1990-1994,Comerio,2,78.42848329661271
1995-1999,Comerio,1,72.16827150992864
1995-1999,Comerio,2,78.85430439588329
2000-2004,Comerio,1,74.03043395071589
2000-2004,Comerio,2,80.62514628714824
2005-2009,Comerio,1,74.96709594881364
2005-2009,Comerio,2,81.5070470143584
2010-2014,Comerio,1,76.10485920768214
2010-2014,Comerio,2,82.59840162181479
2015-2019,Comerio,1,77.62413268346428
2015-2019,Comerio,2,84.05045877558581
2020-2024,Comerio,1,77.5933155268062
2020-2024,Comerio,2,84.02283236442432
1980-1984,Corozal,1,71.59662796501773
1980-1984,Corozal,2,78.31101088855466
1985-1989,Corozal,1,71.65477524315564
1985-1989,Corozal,2,78.36553612855181
1990-1994,Corozal,1,71.72276418112028
1990-1994,Corozal,2,78.42848329661271
1995-1999,Corozal,1,72.16827150992864
1995-1999,Corozal,2,78.85430439588329
2000-2004,Corozal,1,74.03043395071589
2000-2004,Corozal,2,80.62514628714824
2005-2009,Corozal,1,74.96709594881364
2005-2009,Corozal,2,81.5070470143584
2010-2014,Corozal,1,76.10485920768214
2010-2014,Corozal,2,82.59840162181479
2015-2019,Corozal,1,77.62413268346428
2015-2019,Corozal,2,84.05045877558581
2020-2024,Corozal,1,77.5933155268062
2020-2024,Corozal,2,84.02283236442432
1980-1984,Culebra,1,71.59662796501773
1980-1984,Culebra,2,78.31101088855466
1985-1989,Culebra,1,71.65477524315564
1985-1989,Culebra,2,78.36553612855181
1990-1994,Culebra,1,71.72276418112028
1990-1994,Culebra,2,78.42848329661271
1995-1999,Culebra,1,72.16827150992864
1995-1999,Culebra,2,78.85430439588329
2000-2004,Culebra,1,74.03043395071589
2000-2004,Culebra,2,80.62514628714824
2005-2009,Culebra,1,74.96709594881364
2005-2009,Culebra,2,81.5070470143584
2010-2014,Culebra,1,76.10485920768214
2010-2014,Culebra,2,82.59840162181479
2015-2019,Culebra,1,77.62413268346428
2015-2019,Culebra,2,84.05045877558581
2020-2024,Culebra,1,77.5933155268062
2020-2024,Culebra,2,84.02283236442432
1980-1984,Dorado,1,71.59662796501773
1980-1984,Dorado,2,78.31101088855466
1985-1989,Dorado,1,71.65477524315564
1985-1989,Dorado,2,78.36553612855181
1990-1994,Dorado,1,71.72276418112028
1990-1994,Dorado,2,78.42848329661271
1995-1999,Dorado,1,72.16827150992864
1995-1999,Dorado,2,78.85430439588329
2000-2004,Dorado,1,74.03043395071589
2000-2004,Dorado,2,80.62514628714824
2005-2009,Dorado,1,74.96709594881364
2005-2009,Dorado,2,81.5070470143584
2010-2014,Dorado,1,76.10485920768214
2010-2014,Dorado,2,82.59840162181479
2015-2019,Dorado,1,77.62413268346428
2015-2019,Dorado,2,84.05045877558581
2020-2024,Dorado,1,77.5933155268062
2020-2024,Dorado,2,84.02283236442432
1980-1984,Fajardo,1,71.59662796501773
1980-1984,Fajardo,2,78.31101088855466
1985-1989,Fajardo,1,71.65477524315564
1985-1989,Fajardo,2,78.36553612855181
1990-1994,Fajardo,1,71.72276418112028
1990-1994,Fajardo,2,78.42848329661271
1995-1999,Fajardo,1,72.16827150992864
1995-1999,Fajardo,2,78.85430439588329
2000-2004,Fajardo,1,74.03043395071589
2000-2004,Fajardo,2,80.62514628714824
2005-2009,Fajardo,1,74.96709594881364
2005-2009,Fajardo,2,81.5070470143584
2010-2014,Fajardo,1,76.10485920768214
2010-2014,Fajardo,2,82.59840162181479
2015-2019,Fajardo,1,77.62413268346428
2015-2019,Fajardo,2,84.05045877558581
2020-2024,Fajardo,1,77.5933155268062
2020-2024,Fajardo,2,84.02283236442432
1980-1984,Florida,1,71.59662796501773
1980-1984,Florida,2,78.31101088855466
1985-1989,Florida,1,71.65477524315564
1985-1989,Florida,2,78.36553612855181
1990-1994,Florida,1,71.72276418112028
1990-1994,Florida,2,78.42848329661271
1995-1999,Florida,1,72.16827150992864
1995-1999,Florida,2,78.85430439588329
2000-2004,Florida,1,74.03043395071589
2000-2004,Florida,2,80.62514628714824
2005-2009,Florida,1,74.96709594881364
2005-2009,Florida,2,81.5070470143584
2010-2014,Florida,1,76.10485920768214
2010-2014,Florida,2,82.59840162181479
2015-2019,Florida,1,77.62413268346428
2015-2019,Florida,2,84.05045877558581
2020-2024,Florida,1,77.5933155268062
2020-2024,Florida,2,84.02283236442432
1980-1984,Guanica,1,71.59662796501773
1980-1984,Guanica,2,78.31101088855466
1985-1989,Guanica,1,71.65477524315564
1985-1989,Guanica,2,78.36553612855181
1990-1994,Guanica,1,71.72276418112028
1990-1994,Guanica,2,78.42848329661271
1995-1999,Guanica,1,72.16827150992864
1995-1999,Guanica,2,78.85430439588329
2000-2004,Guanica,1,74.03043395071589
2000-2004,Guanica,2,80.62514628714824
2005-2009,Guanica,1,74.96709594881364
2005-2009,Guanica,2,81.5070470143584
2010-2014,Guanica,1,76.10485920768214
2010-2014,Guanica,2,82.59840162181479
2015-2019,Guanica,1,77.62413268346428
2015-2019,Guanica,2,84.05045877558581
2020-2024,Guanica,1,77.5933155268062
2020-2024,Guanica,2,84.02283236442432
1980-1984,Guayama,1,71.59662796501773
1980-1984,Guayama,2,78.31101088855466
1985-1989,Guayama,1,71.65477524315564
1985-1989,Guayama,2,78.36553612855181
1990-1994,Guayama,1,71.72276418112028
1990-1994,Guayama,2,78.42848329661271
1995-1999,Guayama,1,72.16827150992864
1995-1999,Guayama,2,78.85430439588329
2000-2004,Guayama,1,74.03043395071589
2000-2004,Guayama,2,80.62514628714824
2005-2009,Guayama,1,74.96709594881364
2005-2009,Guayama,2,81.5070470143584
2010-2014,Guayama,1,76.10485920768214
2010-2014,Guayama,2,82.59840162181479
2015-2019,Guayama,1,77.62413268346428
2015-2019,Guayama,2,84.05045877558581
2020-2024,Guayama,1,77.5933155268062
2020-2024,Guayama,2,84.02283236442432
1980-1984,Guayanilla,1,71.59662796501773
1980-1984,Guayanilla,2,78.31101088855466
1985-1989,Guayanilla,1,71.65477524315564
1985-1989,Guayanilla,2,78.36553612855181
1990-1994,Guayanilla,1,71.72276418112028
1990-1994,Guayanilla,2,78.42848329661271
1995-1999,Guayanilla,1,72.16827150992864
1995-1999,Guayanilla,2,78.85430439588329
2000-2004,Guayanilla,1,74.03043395071589
2000-2004,Guayanilla,2,80.62514628714824
2005-2009,Guayanilla,1,74.96709594881364
2005-2009,Guayanilla,2,81.5070470143584
2010-2014,Guayanilla,1,76.10485920768214
2010-2014,Guayanilla,2,82.59840162181479
2015-2019,Guayanilla,1,77.62413268346428
2015-2019,Guayanilla,2,84.05045877558581
2020-2024,Guayanilla,1,77.5933155268062
2020-2024,Guayanilla,2,84.02283236442432
1980-1984,Guaynabo,1,71.59662796501773
1980-1984,Guaynabo,2,78.31101088855466
1985-1989,Guaynabo,1,71.65477524315564
1985-1989,Guaynabo,2,78.36553612855181
1990-1994,Guaynabo,1,71.72276418112028
1990-1994,Guaynabo,2,78.42848329661271
1995-1999,Guaynabo,1,72.16827150992864
1995-1999,Guaynabo,2,78.85430439588329
2000-2004,Guaynabo,1,74.03043395071589
2000-2004,Guaynabo,2,80.62514628714824
2005-2009,Guaynabo,1,74.96709594881364
2005-2009,Guaynabo,2,81.5070470143584
2010-2014,Guaynabo,1,76.10485920768214
2010-2014,Guaynabo,2,82.59840162181479
2015-2019,Guaynabo,1,77.62413268346428
2015-2019,Guaynabo,2,84.05045877558581
2020-2024,Guaynabo,1,77.5933155268062
2020-2024,Guaynabo,2,84.02283236442432
1980-1984,Gurabo,1,71.59662796501773
1980-1984,Gurabo,2,78.31101088855466
1985-1989,Gurabo,1,71.65477524315564
1985-1989,Gurabo,2,78.36553612855181
1990-1994,Gurabo,1,71.72276418112028
1990-1994,Gurabo,2,78.42848329661271
1995-1999,Gurabo,1,72.16827150992864
1995-1999,Gurabo,2,78.85430439588329
2000-2004,Gurabo,1,74.03043395071589
2000-2004,Gurabo,2,80.62514628714824
2005-2009,Gurabo,1,74.96709594881364
2005-2009,Gurabo,2,81.5070470143584
2010-2014,Gurabo,1,76.10485920768214
2010-2014,Gurabo,2,82.59840162181479
2015-2019,Gurabo,1,77.62413268346428
2015-2019,Gurabo,2,84.05045877558581
2020-2024,Gurabo,1,77.5933155268062
2020-2024,Gurabo,2,84.02283236442432
1980-1984,Hatillo,1,71.59662796501773
1980-1984,Hatillo,2,78.31101088855466
1985-1989,Hatillo,1,71.65477524315564
1985-1989,Hatillo,2,78.36553612855181
1990-1994,Hatillo,1,71.72276418112028
1990-1994,Hatillo,2,78.42848329661271
1995-1999,Hatillo,1,72.16827150992864
1995-1999,Hatillo,2,78.85430439588329
2000-2004,Hatillo,1,74.03043395071589
2000-2004,Hatillo,2,80.62514628714824
2005-2009,Hatillo,1,74.96709594881364
2005-2009,Hatillo,2,81.5070470143584
2010-2014,Hatillo,1,76.10485920768214
2010-2014,Hatillo,2,82.59840162181479
2015-2019,Hatillo,1,77.62413268346428
2015-2019,Hatillo,2,84.05045877558581
2020-2024,Hatillo,1,77.5933155268062
2020-2024,Hatillo,2,84.02283236442432
1980-1984,Hormigueros,1,71.59662796501773
1980-1984,Hormigueros,2,78.31101088855466
1985-1989,Hormigueros,1,71.65477524315564
1985-1989,Hormigueros,2,78.36553612855181
1990-1994,Hormigueros,1,71.72276418112028
1990-1994,Hormigueros,2,78.42848329661271
1995-1999,Hormigueros,1,72.16827150992864
1995-1999,Hormigueros,2,78.85430439588329
2000-2004,Hormigueros,1,74.03043395071589
2000-2004,Hormigueros,2,80.62514628714824
2005-2009,Hormigueros,1,74.96709594881364
2005-2009,Hormigueros,2,81.5070470143584
2010-2014,Hormigueros,1,76.10485920768214
2010-2014,Hormigueros,2,82.59840162181479
2015-2019,Hormigueros,1,77.62413268346428
2015-2019,Hormigueros,2,84.05045877558581
2020-2024,Hormigueros,1,77.5933155268062
2020-2024,Hormigueros,2,84.02283236442432
1980-1984,Humacao,1,71.59662796501773
1980-1984,Humacao,2,78.31101088855466
1985-1989,Humacao,1,71.65477524315564
1985-1989,Humacao,2,78.36553612855181
1990-1994,Humacao,1,71.72276418112028
1990-1994,Humacao,2,78.42848329661271
1995-1999,Humacao,1,72.16827150992864
1995-1999,Humacao,2,78.85430439588329
2000-2004,Humacao,1,74.03043395071589
2000-2004,Humacao,2,80.62514628714824
