period,region,sex,e0
2005-2009,Arecibo,2,80.27387511679328
2010-2014,Arecibo,1,75.22966521026927
2010-2014,Arecibo,2,80.82093145662832
2015-2019,Arecibo,1,76.65062274222998
2015-2019,Arecibo,2,83.47105457664358
2020-2024,Arecibo,1,76.51366690409391
2020-2024,Arecibo,2,82.40586535872725
1980-1984,Arroyo,1,69.65076920388735
1980-1984,Arroyo,2,77.27523866583861
1985-1989,Arroyo,1,69.47859190451939
1985-1989,Arroyo,2,76.16274550763103
1990-1994,Arroyo,1,69.59957788844136
1990-1994,Arroyo,2,77.38881281620442
1995-1999,Arroyo,1,69.67239715839341
1995-1999,Arroyo,2,77.16928926988213
2000-2004,Arroyo,1,72.05921086840924
2000-2004,Arroyo,2,79.36822649290876
2005-2009,Arroyo,1,72.86554563555009
2005-2009,Arroyo,2,80.06078155792484
2010-2014,Arroyo,1,74.20430007595178
2010-2014,Arroyo,2,81.81017697473409
2015-2019,Arroyo,1,75.93688723493314
2015-2019,Arroyo,2,82.90504529849748
2020-2024,Arroyo,1,76.10621521498759
2020-2024,Arroyo,2,82.33355094400115
1980-1984,Barceloneta,1,70.29001777570237
1980-1984,Barceloneta,2,76.72041478208004
1985-1989,Barceloneta,1,71.51428532637807
1985-1989,Barceloneta,2,77.69783741791537
1990-1994,Barceloneta,1,71.08082156335209
1990-1994,Barceloneta,2,78.2856876609707
1995-1999,Barceloneta,1,70.01121637524585
1995-1999,Barceloneta,2,77.4243629165784
2000-2004,Barceloneta,1,73.26165568563566
2000-2004,Barceloneta,2,79.83426300443914
2005-2009,Barceloneta,1,74.31969571105272
2005-2009,Barceloneta,2,81.71936254319053
2010-2014,Barceloneta,1,74.8704755494633
2010-2014,Barceloneta,2,81.7409316005738
2015-2019,Barceloneta,1,77.3318860643319
2015-2019,Barceloneta,2,83.42912484124653
2020-2024,Barceloneta,1,75.83210764412968
2020-2024,Barceloneta,2,82.59904206195384
1980-1984,Barranquitas,1,71.09774552850718
1980-1984,Barranquitas,2,77.65189504014087
1985-1989,Barranquitas,1,71.16070539157737
1985-1989,Barranquitas,2,77.39042625789746
1990-1994,Barranquitas,1,70.68279864188591
1990-1994,Barranquitas,2,78.48029905269675
1995-1999,Barranquitas,1,70.94283501505382
1995-1999,Barranquitas,2,78.05998851810634
2000-2004,Barranquitas,1,73.72953705904371
2000-2004,Barranquitas,2,80.70245273334203
2005-2009,Barranquitas,1,74.7821923352843
2005-2009,Barranquitas,2,81.5603857499495
2010-2014,Barranquitas,1,75.63883459741984
2010-2014,Barranquitas,2,82.7150460229161
2015-2019,Barranquitas,1,77.46460317820879
2015-2019,Barranquitas,2,84.20777257629864
2020-2024,Barranquitas,1,76.87713555641551
2020-2024,Barranquitas,2,84.52128237785057
1980-1984,Bayamon,1,71.79486902994296
1980-1984,Bayamon,2,77.926529841471
1985-1989,Bayamon,1,71.35182370311497
1985-1989,Bayamon,2,78.75833090043282
1990-1994,Bayamon,1,69.48106214163553
1990-1994,Bayamon,2,79.6603423871831
1995-1999,Bayamon,1,70.61086649009927
1995-1999,Bayamon,2,79.16705130373778
2000-2004,Bayamon,1,73.39707570830696
2000-2004,Bayamon,2,80.7283077798868
2005-2009,Bayamon,1,74.30830937200294
2005-2009,Bayamon,2,82.12744011356943
2010-2014,Bayamon,1,75.41657531371705
2010-2014,Bayamon,2,82.36783266318768
2015-2019,Bayamon,1,76.7646119279465
2015-2019,Bayamon,2,84.03451917731456
2020-2024,Bayamon,1,75.6501193546331
2020-2024,Bayamon,2,83.3889520174935
1980-1984,Cabo Rojo,1,72.24567865090347
1980-1984,Cabo Rojo,2,77.47200382855262
1985-1989,Cabo Rojo,1,72.92075868501315
1985-1989,Cabo Rojo,2,78.57481285622005
1990-1994,Cabo Rojo,1,72.29482258107305
1990-1994,Cabo Rojo,2,78.83285948898181
1995-1999,Cabo Rojo,1,72.2019540212266
1995-1999,Cabo Rojo,2,79.55381624182097
2000-2004,Cabo Rojo,1,74.51147414073714
2000-2004,Cabo Rojo,2,81.31406500403293
2005-2009,Cabo Rojo,1,75.38253077784051
2005-2009,Cabo Rojo,2,81.06774153095294
2010-2014,Cabo Rojo,1,76.0584964739277
2010-2014,Cabo Rojo,2,83.56194242346602
2015-2019,Cabo Rojo,1,79.11087159174859
2015-2019,Cabo Rojo,2,83.48083825837959
2020-2024,Cabo Rojo,1,78.00642203167277
2020-2024,Cabo Rojo,2,83.73736129247226
1980-1984,Caguas,1,71.41925722272504
1980-1984,Caguas,2,78.10867027236473
1985-1989,Caguas,1,70.48563434486206
1985-1989,Caguas,2,78.84778336517132
1990-1994,Caguas,1,68.99133376725038
1990-1994,Caguas,2,78.01101580439072
1995-1999,Caguas,1,69.88116505375383
1995-1999,Caguas,2,78.80974562227884
2000-2004,Caguas,1,72.82145881094364
2000-2004,Caguas,2,80.80836334521176
2005-2009,Caguas,1,74.42716097231518
2005-2009,Caguas,2,82.06555421965813
2010-2014,Caguas,1,74.15030233396992
2010-2014,Caguas,2,81.95315374818779
2015-2019,Caguas,1,76.85626076199962
2015-2019,Caguas,2,84.4173013875234
2020-2024,Caguas,1,75.91050391912232
2020-2024,Caguas,2,83.6118314878673
1980-1984,Camuy,1,71.93996959669286
1980-1984,Camuy,2,78.54929684270884
1985-1989,Camuy,1,72.52228643703337
1985-1989,Camuy,2,79.1697365090771
1990-1994,Camuy,1,71.80967903002986
1990-1994,Camuy,2,78.35047808442721
1995-1999,Camuy,1,71.95313977157998
1995-1999,Camuy,2,79.20829558257319
2000-2004,Camuy,1,74.53678121860973
2000-2004,Camuy,2,80.83114202982914
2005-2009,Camuy,1,75.22751711096907
2005-2009,Camuy,2,81.30181225216009
2010-2014,Camuy,1,76.21311200680513
2010-2014,Camuy,2,83.11306576916782
2015-2019,Camuy,1,77.45246546291175
2015-2019,Camuy,2,83.62774607826016
2020-2024,Camuy,1,77.5861513482596
2020-2024,Camuy,2,85.18973774369577
1980-1984,Canovanas,1,71.69287645946986
1980-1984,Canovanas,2,77.81492931749145
1985-1989,Canovanas,1,71.14279430147022
1985-1989,Canovanas,2,77.4884396095061
1990-1994,Canovanas,1,68.829485787032
1990-1994,Canovanas,2,77.99281597438713
1995-1999,Canovanas,1,68.84079668940575
1995-1999,Canovanas,2,76.980609978119
2000-2004,Canovanas,1,71.82462990326196
2000-2004,Canovanas,2,78.9372835596683
2005-2009,Canovanas,1,72.4669361511987
2005-2009,Canovanas,2,81.20302589450326
2010-2014,Canovanas,1,74.30297714624747
2010-2014,Canovanas,2,81.48638581573758
2015-2019,Canovanas,1,75.63477670673404
2015-2019,Canovanas,2,81.98515313466278
2020-2024,Canovanas,1,74.89724234705676
2020-2024,Canovanas,2,82.30819713427768
1980-1984,Carolina,1,72.36641405338176
1980-1984,Carolina,2,79.22411606003737
1985-1989,Carolina,1,71.20575628073291
1985-1989,Carolina,2,79.65672590241036
1990-1994,Carolina,1,70.10280635892028
1990-1994,Carolina,2,79.16162522493397
1995-1999,Carolina,1,70.6225324477065
1995-1999,Carolina,2,79.32613116356107
2000-2004,Carolina,1,73.52828407400027
2000-2004,Carolina,2,80.81147748817433
2005-2009,Carolina,1,74.32253349182176
2005-2009,Carolina,2,81.91454737907245
2010-2014,Carolina,1,75.32742439276826
2010-2014,Carolina,2,82.98951825569624
2015-2019,Carolina,1,77.4402414124523
2015-2019,Carolina,2,84.54849131698663
2020-2024,Carolina,1,77.22381300200449
2020-2024,Carolina,2,84.21561610612973
1980-1984,Catano,1,66.0638948398685
1980-1984,Catano,2,74.77918585413461
1985-1989,Catano,1,66.5478062815908
1985-1989,Catano,2,76.85251935327051
1990-1994,Catano,1,65.17060433724656
1990-1994,Catano,2,77.06771531556983
1995-1999,Catano,1,66.37310946988642
1995-1999,Catano,2,76.69816331106422
2000-2004,Catano,1,69.79293207588769
2000-2004,Catano,2,78.01347392924117
2005-2009,Catano,1,70.95357268519658
2005-2009,Catano,2,81.25447955361427
2010-2014,Catano,1,73.25152689622844
2010-2014,Catano,2,82.76326211172639
2015-2019,Catano,1,74.09686742149471
2015-2019,Catano,2,82.69149852874683
2020-2024,Catano,1,73.8965653000309
2020-2024,Catano,2,82.19953923601783
1980-1984,Cayey,1,70.86797441813736
1980-1984,Cayey,2,77.09481539852497
1985-1989,Cayey,1,69.97781154510416
1985-1989,Cayey,2,77.94708257810586
1990-1994,Cayey,1,69.84488839443674
1990-1994,Cayey,2,78.07779095145601
1995-1999,Cayey,1,70.5415812369903
1995-1999,Cayey,2,78.45680338924646
2000-2004,Cayey,1,73.44950839363403
2000-2004,Cayey,2,80.2666400450806
2005-2009,Cayey,1,73.88350376078218
2005-2009,Cayey,2,80.93996621401475
2010-2014,Cayey,1,75.19575630877159
2010-2014,Cayey,2,82.52816469563562
2015-2019,Cayey,1,77.08334757274875
2015-2019,Cayey,2,84.40658467214362
2020-2024,Cayey,1,77.82348055921346
2020-2024,Cayey,2,83.60455455581953
1980-1984,Ceiba,1,70.78893761947812
1980-1984,Ceiba,2,77.89608619918546
1985-1989,Ceiba,1,70.44042191038943
1985-1989,Ceiba,2,77.76084355445319
1990-1994,Ceiba,1,70.6638149598111
1990-1994,Ceiba,2,77.88475382198015
1995-1999,Ceiba,1,71.18103136373031
1995-1999,Ceiba,2,78.32789625537046
2000-2004,Ceiba,1,73.23765735190021
2000-2004,Ceiba,2,80.3079915868949
2005-2009,Ceiba,1,74.15938476516502
2005-2009,Ceiba,2,82.0085098953187
2010-2014,Ceiba,1,75.51982531411633
2010-2014,Ceiba,2,81.57648035532567
2015-2019,Ceiba,1,77.01435684229915
2015-2019,Ceiba,2,84.4603343748409
2020-2024,Ceiba,1,75.67367153952576
2020-2024,Ceiba,2,82.77652235755684
1980-1984,Ciales,1,72.499522222072585
1980-1984,Ciales,2,78.42032636431125
1985-1989,Ciales,1,72.54740723251513
1985-1989,Ciales,2,79.2406912943698
1990-1994,Ciales,1,71.91795558144143
1990-1994,Ciales,2,79.3647943768736
1995-1999,Ciales,1,71.63847151176432
1995-1999,Ciales,2,79.5951897254414
2000-2004,Ciales,1,73.63669185815209
2000-2004,Ciales,2,81.09106293455255
2005-2009,Ciales,1,74.48099698844663
2005-2009,Ciales,2,81.81127406466909
2010-2014,Ciales,1,76.29887651793646
2010-2014,Ciales,2,83.324504594927
2015-2019,Ciales,1,77.22867904287102
2015-2019,Ciales,2,85.60834255693979
2020-2024,Ciales,1,77.22369311269934
2020-2024,Ciales,2,83.36054512034544
1980-1984,Cidra,1,73.00268386714562
1980-1984,Cidra,2,78.92479841642633
1985-1989,Cidra,1,72.68937935235589
1985-1989,Cidra,2,79.32264342980785
1990-1994,Cidra,1,72.85935596595395
1990-1994,Cidra,2,79.19692093635723
1995-1999,Cidra,1,73.58978506276223
1995-1999,Cidra,2,80.3853600400606
2000-2004,Cidra,1,74.77019780287138
2000-2004,Cidra,2,81.51840956123144
2005-2009,Cidra,1,75.50677010241084
2005-2009,Cidra,2,81.80998707541147
2010-2014,Cidra,1,77.25128082576786
2010-2014,Cidra,2,83.308404550314
2015-2019,Cidra,1,77.78843606326394
2015-2019,Cidra,2,84.86538081320711
2020-2024,Cidra,1,78.2095144531072
2020-2024,Cidra,2,84.13017188464156
1980-1984,Coamo,1,71.52103658898201
1980-1984,Coamo,2,78.22063797775405
1985-1989,Coamo,1,71.36041086997886
1985-1989,Coamo,2,77.93654559668616
1990-1994,Coamo,1,70.83162040618352
1990-1994,Coamo,2,78.82411118327057
1995-1999,Coamo,1,71.00739303980703
1995-1999,Coamo,2,78.47015311715467
2000-2004,Coamo,1,73.25252134131308
2000-2004,Coamo,2,80.31583190802243
2005-2009,Coamo,1,75.47038732984622
2005-2009,Coamo,2,81.36449501679205
2010-2014,Coamo,1,75.48340820711647
2010-2014,Coamo,2,82.22251069843439
2015-2019,Coamo,1,76.17558184212675
2015-2019,Coamo,2,83.12917839558922
2020-2024,Coamo,1,77.50339824508598
2020-2024,Coamo,2,83.50103315497662
1980-1984,Comerio,1,72.1111331293816
1980-1984,Comerio,2,78.7774591307957
1985-1989,Comerio,1,71.64784717476536
1985-1989,Comerio,2,78.36637717366733
1990-1994,Comerio,1,71.46953689264636
1990-1994,Comerio,2,78.12479721405653
1995-1999,Comerio,1,71.43401191521235
1995-1999,Comerio,2,78.54190278029444
2000-2004,Comerio,1,73.46565868364704
2000-2004,Comerio,2,79.71021760655228
2005-2009,Comerio,1,73.99253827121991
2005-2009,Comerio,2,81.03271380292104
2010-2014,Comerio,1,76.15443551818403
2010-2014,Comerio,2,82.6304117077491
2015-2019,Comerio,1,75.99238353338048
2015-2019,Comerio,2,83.67598486426706
2020-2024,Comerio,1,76.01010074088214
2020-2024,Comerio,2,82.13411627216453
1980-1984,Corozal,1,71.70844928748423
1980-1984,Corozal,2,78.26370277830974
1985-1989,Corozal,1,73.0587723016181
1985-1989,Corozal,2,78.31559541875357
1990-1994,Corozal,1,70.98316541695209
1990-1994,Corozal,2,78.7341749461981
1995-1999,Corozal,1,71.53812306607487
1995-1999,Corozal,2,79.25274798507756
2000-2004,Corozal,1,74.70431802902459
2000-2004,Corozal,2,81.29285880842521
2005-2009,Corozal,1,74.79611878090071
2005-2009,Corozal,2,81.36415394961416
2010-2014,Corozal,1,75.74603828600071
2010-2014,Corozal,2,83.1638046351091
2015-2019,Corozal,1,77.37249243824532
2015-2019,Corozal,2,82.79429744437573
2020-2024,Corozal,1,76.1524690398456
2020-2024,Corozal,2,84.56045763857892
1980-1984,Culebra,1,73.1387101554346
1980-1984,Culebra,2,79.73083447315165
1985-1989,Culebra,1,72.70806889996544
1985-1989,Culebra,2,79.50479311567042
1990-1994,Culebra,1,71.9811017370997
1990-1994,Culebra,2,80.40302768845909
1995-1999,Culebra,1,72.09048805721426
1995-1999,Culebra,2,81.26686017554643
2000-2004,Culebra,1,74.4682036947985
2000-2004,Culebra,2,81.610422430063565
2005-2009,Culebra,1,74.8713196486509
2005-2009,Culebra,2,83.22510664355958
2010-2014,Culebra,1,76.80081363367287
2010-2014,Culebra,2,83.96131216413816
2015-2019,Culebra,1,77.08664528695718
2015-2019,Culebra,2,84.15910078042833
2020-2024,Culebra,1,76.60547548182655
2020-2024,Culebra,2,84.38221019817307
1980-1984,Dorado,1,72.10336435540313
1980-1984,Dorado,2,78.7874659218582
1985-1989,Dorado,1,70.92897387698423
1985-1989,Dorado,2,78.25041978349302
1990-1994,Dorado,1,70.69470220267806
1990-1994,Dorado,2,78.79638410730892
1995-1999,Dorado,1,71.3941493171005
1995-1999,Dorado,2,79.02570824731019
2000-2004,Dorado,1,73.05834904486515
2000-2004,Dorado,2,79.88233336718417
2005-2009,Dorado,1,74.30249825633936
2005-2009,Dorado,2,81.09651752694607
2010-2014,Dorado,1,76.92072115664249
2010-2014,Dorado,2,83.17537312431939
2015-2019,Dorado,1,77.6913279474866
2015-2019,Dorado,2,84.11008560991888
2020-2024,Dorado,1,77.0172805020136
2020-2024,Dorado,2,84.11945828079311
1980-1984,Fajardo,1,69.99475851420542
1980-1984,Fajardo,2,76.80602125919881
1985-1989,Fajardo,1,70.4372649066568
1985-1989,Fajardo,2,76.55355605897758
1990-1994,Fajardo,1,68.6607745219685
1990-1994,Fajardo,2,77.51076191565306
1995-1999,Fajardo,1,69.58257126539974
1995-1999,Fajardo,2,77.20958007078609
2000-2004,Fajardo,1,71.85059657393795
2000-2004,Fajardo,2,79.20782244526806
2005-2009,Fajardo,1,71.62847938814757
2005-2009,Fajardo,2,80.134254416182
2010-2014,Fajardo,1,73.32401240452396
2010-2014,Fajardo,2,80.55633884740645
2015-2019,Fajardo,1,75.86467561026213
2015-2019,Fajardo,2,82.36613674622302
2020-2024,Fajardo,1,74.14422967725733
2020-2024,Fajardo,2,82.28586232938758
1980-1984,Florida,1,70.97615279938637
1980-1984,Florida,2,78.27718514044389
1985-1989,Florida,1,70.71916302138098
1985-1989,Florida,2,76.7875464817976
1990-1994,Florida,1,70.30274284899379
1990-1994,Florida,2,77.07459371341058
1995-1999,Florida,1,71.25575548689281
1995-1999,Florida,2,77.9979454175266
2000-2004,Florida,1,73.65721958991486
2000-2004,Florida,2,80.09469056160579
2005-2009,Florida,1,74.35332344771086
2005-2009,Florida,2,80.02110757812356
2010-2014,Florida,1,75.99132620869268
2010-2014,Florida,2,82.18670922988424
2015-2019,Florida,1,76.31894450274056
2015-2019,Florida,2,83.05367954414567
2020-2024,Florida,1,76.97022178374914
2020-2024,Florida,2,83.25247958093941
1980-1984,Guanica,1,69.8604800497961
1980-1984,Guanica,2,76.57522141369701
1985-1989,Guanica,1,69.48385092503554
1985-1989,Guanica,2,76.65301485736677
1990-1994,Guanica,1,68.94135784663943
1990-1994,Guanica,2,76.92660295488729
1995-1999,Guanica,1,68.9496789608511
1995-1999,Guanica,2,76.2877200225983
2000-2004,Guanica,1,71.52628565968983
2000-2004,Guanica,2,78.51795893490268
2005-2009,Guanica,1,71.66311197417643
2005-2009,Guanica,2,79.80254270857503
2010-2014,Guanica,1,74.47540905586835
2010-2014,Guanica,2,79.93170088019806
2015-2019,Guanica,1,74.66149592840158
2015-2019,Guanica,2,81.53283934212024
2020-2024,Guanica,1,73.665421243494
2020-2024,Guanica,2,81.0980220463094
1980-1984,Guayama,1,70.10677480255798
1980-1984,Guayama,2,76.30530072923774
1985-1989,Guayama,1,69.13706670452748
1985-1989,Guayama,2,76.78698243729504
1990-1994,Guayama,1,69.47717693669709
1990-1994,Guayama,2,77.72345537962579
1995-1999,Guayama,1,69.71958346263247
1995-1999,Guayama,2,78.07783501580207
2000-2004,Guayama,1,71.53904161513968
2000-2004,Guayama,2,79.41551545386838
2005-2009,Guayama,1,73.12088594893314
2005-2009,Guayama,2,79.47375736774018
2010-2014,Guayama,1,74.92908743219601
2010-2014,Guayama,2,81.60446943913672
2015-2019,Guayama,1,76.06682121342901
2015-2019,Guayama,2,83.17499701043242
2020-2024,Guayama,1,74.55697702939692
2020-2024,Guayama,2,82.118351639432
1980-1984,Guayanilla,1,71.36752741112556
1980-1984,Guayanilla,2,77.41224849452423
1985-1989,Guayanilla,1,70.14871212730284
1985-1989,Guayanilla,2,76.83172858715585
1990-1994,Guayanilla,1,70.86105203837292
1990-1994,Guayanilla,2,77.75724105877454
1995-1999,Guayanilla,1,70.93672524433471
1995-1999,Guayanilla,2,77.89845563529454
2000-2004,Guayanilla,1,72.71038998479288
2000-2004,Guayanilla,2,79.17376778553849
2005-2009,Guayanilla,1,73.09519189160228
2005-2009,Guayanilla,2,78.90276042803094
2010-2014,Guayanilla,1,74.60777390547275
2010-2014,Guayanilla,2,80.58593078806459
2015-2019,Guayanilla,1,75.46707900472136
2015-2019,Guayanilla,2,82.74023250601337
2020-2024,Guayanilla,1,74.79981287746513
2020-2024,Guayanilla,2,82.70663783198403
1980-1984,Guaynabo,1,72.60017067707885
1980-1984,Guaynabo,2,78.97535100783846
1985-1989,Guaynabo,1,72.6834617427546
1985-1989,Guaynabo,2,79.90603371737579
1990-1994,Guaynabo,1,71.81428929518955
1990-1994,Guaynabo,2,80.28086906683042
1995-1999,Guaynabo,1,71.92508322831033
1995-1999,Guaynabo,2,80.38832820678563
2000-2004,Guaynabo,1,74.67275320440912
2000-2004,Guaynabo,2,81.87201856290355
2005-2009,Guaynabo,1,75.17252101580038
2005-2009,Guaynabo,2,82.50065647087314
2010-2014,Guaynabo,1,77.17609971988531
2010-2014,Guaynabo,2,83.88816406200763
2015-2019,Guaynabo,1,79.00042474729149
2015-2019,Guaynabo,2,86.05694635488985
2020-2024,Guaynabo,1,77.31668869820201
2020-2024,Guaynabo,2,85.95977381310956
1980-1984,Gurabo,1,71.59356931872313
1980-1984,Gurabo,2,77.66606453933707
1985-1989,Gurabo,1,71.90651982295175
1985-1989,Gurabo,2,77.36487551672381
1990-1994,Gurabo,1,70.58035219712336
1990-1994,Gurabo,2,78.85472702915365
1995-1999,Gurabo,1,72.20836446811137
1995-1999,Gurabo,2,78.7411763626586
2000-2004,Gurabo,1,73.86156841664712
2000-2004,Gurabo,2,80.57385973293303
2005-2009,Gurabo,1,75.24568675378569
2005-2009,Gurabo,2,80.90303605408899
2010-2014,Gurabo,1,75.72529213401371
2010-2014,Gurabo,2,82.50277207921633
2015-2019,Gurabo,1,77.69386211729805
2015-2019,Gurabo,2,84.94909139552351
2020-2024,Gurabo,1,77.19378028279017
2020-2024,Gurabo,2,84.73074710250667
1980-1984,Hatillo,1,72.06130035058962
1980-1984,Hatillo,2,78.1673498766227
1985-1989,Hatillo,1,72.33685385061575
1985-1989,Hatillo,2,78.97805766723593
1990-1994,Hatillo,1,71.99654676188946
1990-1994,Hatillo,2,78.30798979581229
1995-1999,Hatillo,1,72.1719476869936
1995-1999,Hatillo,2,78.19425907036636
2000-2004,Hatillo,1,73.90792928800606
2000-2004,Hatillo,2,79.48159020911366
2005-2009,Hatillo,1,74.99054943357713
2005-2009,Hatillo,2,80.9584457996733
2010-2014,Hatillo,1,76.56199018353128
2010-2014,Hatillo,2,83.2326722634518
2015-2019,Hatillo,1,78.79639947842188
2015-2019,Hatillo,2,83.2011240630171
2020-2024,Hatillo,1,77.55131117373922
2020-2024,Hatillo,2,83.59900576650496
1980-1984,Hormigueros,1,73.10015755357747
1980-1984,Hormigueros,2,80.09778854668342
1985-1989,Hormigueros,1,72.96097439556495
1985-1989,Hormigueros,2,79.20902769256315
1990-1994,Hormigueros,1,73.15689061230819
1990-1994,Hormigueros,2,80.34248824067404
1995-1999,Hormigueros,1,73.38961732483482
1995-1999,Hormigueros,2,79.91248976522891
2000-2004,Hormigueros,1,75.09093685566327
2000-2004,Hormigueros,2,81.74875888453955
2005-2009,Hormigueros,1,75.76478618545248
2005-2009,Hormigueros,2,81.77507668578565
2010-2014,Hormigueros,1,76.73448687493143
2010-2014,Hormigueros,2,82.02371001245511
2015-2019,Hormigueros,1,77.77266244371228
2015-2019,Hormigueros,2,84.87699820907682
2020-2024,Hormigueros,1,78.19795913855394
2020-2024,Hormigueros,2,85.89132527984889
1980-1984,Humacao,1,70.64798434824672
1980-1984,Humacao,2,75.78360685554706
1985-1989,Humacao,1,70.72538997855018
1985-1989,Humacao,2,77.45299425537746
1990-1994,Humacao,1,69.85414881133075
1990-1994,Humacao,2,78.38796484571542
1995-1999,Humacao,1,71.18365863639013
1995-1999,Humacao,2,77.60152481879337
2000-2004,Humacao,1,73.17228169016926
2000-2004,Humacao,2,79.63416758028592
2005-2009,Humacao,1,73.61955915020263
